True,LR,LR_prob_0,LR_prob_1,LR_prob_2,LR_prob_3,LR_prob_4,LR_prob_5,DT,DT_prob_0,DT_prob_1,DT_prob_2,DT_prob_3,DT_prob_4,DT_prob_5,RF,RF_prob_0,RF_prob_1,RF_prob_2,RF_prob_3,RF_prob_4,RF_prob_5,SVM,SVM_prob_0,SVM_prob_1,SVM_prob_2,SVM_prob_3,SVM_prob_4,SVM_prob_5,KNN,KNN_prob_0,KNN_prob_1,KNN_prob_2,KNN_prob_3,KNN_prob_4,KNN_prob_5
3,4,0.0030139410779860504,0.16447865199475276,0.002592087212802083,0.059874273573947166,0.7658923693446065,0.004148676795905413,1,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,0.1,0.0,0.18,0.65,0.07,4,0.0022381684415796236,0.16055207300645294,0.0032124657590699053,0.04591349254057184,0.7739025939597534,0.014181206292572456,4,0.0,0.0,0.0,0.2,0.6,0.2
0,0,0.5871705594970059,0.033680229637890205,0.29829480558979465,0.018844275396271745,0.059528406194849094,0.0024817236841883717,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.83,0.0,0.17,0.0,0.0,0.0,0,0.5472946937923944,0.019860732706003942,0.3433622564408106,0.018065011469424075,0.06945527009962316,0.0019620354917437664,0,1.0,0.0,0.0,0.0,0.0,0.0
4,1,0.01747830777629808,0.5604143779155438,0.07279385875574544,0.06388380797467748,0.27153300825948956,0.013896639318245621,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.85,0.01,0.05,0.09,0.0,1,0.008503328669133692,0.649275445068869,0.06075739030250502,0.049686289618413454,0.21805234154288175,0.013725204798197232,1,0.0,0.6,0.0,0.2,0.2,0.0
3,5,0.02751811436268289,0.07137428383977239,0.10325411830613389,0.28215351785610865,0.21359008537485888,0.3021098802604433,3,0.0,0.0,0.0,1.0,0.0,0.0,5,0.02,0.02,0.05,0.18,0.26,0.47,5,0.017769821136515165,0.04829771629594432,0.10302991118069611,0.24194764040038474,0.2473591326500976,0.3415957783363618,5,0.0,0.0,0.0,0.0,0.0,1.0
2,2,0.47762559382472985,4.435852961529912e-06,0.5218842937368985,0.0003977743064014259,8.625165222410366e-05,1.650626784614604e-06,2,0.0,0.0,1.0,0.0,0.0,0.0,0,0.47,0.0,0.45,0.0,0.08,0.0,0,0.5397609647930812,7.300252521173572e-06,0.45959213203190646,0.00018344170694375517,0.00045126555893996306,4.895656607419365e-06,2,0.4,0.0,0.6,0.0,0.0,0.0
0,0,0.6213399100304348,0.12567217189037785,0.07918291574925858,0.007412906388811002,0.16610437354180738,0.0002877223993104417,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.74,0.05,0.09,0.01,0.11,0.0,0,0.6630959579507363,0.09436855576136942,0.1097128217731104,0.011097690998248892,0.11953890005935787,0.0021860734571776566,0,0.8,0.0,0.2,0.0,0.0,0.0
2,0,0.5057933518351534,0.012695544539871692,0.3806125010798518,0.03979774139735652,0.05077603778775598,0.01032482336001058,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.83,0.01,0.14,0.01,0.01,0.0,0,0.460040802978448,0.006712237680281563,0.4244494796754817,0.03514015087861916,0.06648344155372178,0.0071738872334478265,0,0.8,0.0,0.2,0.0,0.0,0.0
3,3,0.003711391228734508,0.13478288545079953,0.014714349863485975,0.7615462102535298,0.05726042209580301,0.027984741107647076,4,0.0,0.0,0.0,0.0,1.0,0.0,3,0.0,0.21,0.01,0.64,0.13,0.01,3,0.0021799730064887266,0.1298154547462525,0.011926774664179449,0.7822286585259034,0.04280031206333737,0.03104882699383869,3,0.0,0.2,0.0,0.6,0.2,0.0
5,5,0.03998274688562745,0.02902647065313716,0.13659572673810164,0.2709693234344999,0.10776722325931225,0.4156585090293217,4,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,0.0,0.25,0.15,0.23,0.37,5,0.030341082354718666,0.020277352412201164,0.13526059732234477,0.2245805553636875,0.1239717132529936,0.4655686992940539,5,0.0,0.0,0.2,0.0,0.2,0.6
5,5,0.021897378805719066,0.015611545476864736,0.06505567946822977,0.11585882186778068,0.07481085147906674,0.706765722902339,4,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,0.01,0.01,0.01,0.05,0.92,5,0.02128083166231858,0.010018341063069874,0.05444489593711341,0.07083548738910433,0.08839230672099688,0.7550281372273971,5,0.0,0.0,0.0,0.0,0.0,1.0
5,5,0.01398853446782381,0.0931702017540656,0.08585746181075604,0.14172442233625124,0.16110260745734462,0.5041567721737586,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0.01,0.02,0.04,0.05,0.88,5,0.011840660248148505,0.07206688672235574,0.08127598764358472,0.11568434180252182,0.20797603437434284,0.5111560892090465,5,0.0,0.0,0.0,0.0,0.0,1.0
4,3,0.0344454203804304,0.09822937929944896,0.05998945052200651,0.4323129375854313,0.32022777947961767,0.05479503273306529,4,0.0,0.0,0.0,0.0,1.0,0.0,3,0.0,0.09,0.01,0.43,0.37,0.1,3,0.017138817903052803,0.07127265764804958,0.05996999717943252,0.4188769617256817,0.3661695342397439,0.0665720313040396,3,0.0,0.0,0.0,0.6,0.2,0.2
1,4,0.003964674065942554,0.29192508405760337,0.014615957457704184,0.02798165189597091,0.6607862454451976,0.0007263870775812894,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.02,0.31,0.03,0.09,0.43,0.12,4,0.0025537072088093506,0.3326332586884859,0.01897612381442752,0.03427607961954086,0.610112914791684,0.0014479158770524599,1,0.0,0.4,0.0,0.0,0.4,0.2
5,5,0.014156222359804512,0.02702166805886733,0.038593995326097134,0.3270120884350289,0.07297058434515707,0.5202454414750451,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.02,0.02,0.07,0.17,0.08,0.64,5,0.00993624246282252,0.015203046933916234,0.027193338331157058,0.2288987771275771,0.08123977977821942,0.6375288153663081,5,0.0,0.0,0.2,0.0,0.0,0.8
4,1,0.0010409403286786032,0.5462160735276813,0.01954955881760689,0.058197567766752084,0.3337189371112407,0.04127692244804058,1,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,0.42,0.0,0.05,0.52,0.01,1,0.001007846694664648,0.5193758153603182,0.01864685993643063,0.06382635969407978,0.35670683608938375,0.040436282225122896,4,0.0,0.4,0.0,0.0,0.6,0.0
4,5,0.011060635201778298,0.1828289160098941,0.08767945825239121,0.10193811735675871,0.21053416776330772,0.40595870541587,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.01,0.1,0.1,0.14,0.26,0.39,5,0.00939899658269028,0.15844708068890745,0.09497853736078138,0.0732876488746323,0.303080910864593,0.36080682562839556,5,0.0,0.0,0.0,0.2,0.2,0.6
5,5,0.006228116669846486,0.012377492595105203,0.022599451607459173,0.026385013696663438,0.04699524869527344,0.8854146767356522,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.009463372660445661,0.009186597858210448,0.019979788331859094,0.013662562252790326,0.06634687875082568,0.8813608001458685,5,0.0,0.0,0.0,0.0,0.0,1.0
1,4,0.04203481299423152,0.20500656192433622,0.15519934247484105,0.08702205125924321,0.26145363097363555,0.24928360037371242,5,0.0,0.0,0.0,0.0,0.0,1.0,4,0.03,0.1,0.22,0.1,0.29,0.26,4,0.03905379821770184,0.17082259965033608,0.18418141259592558,0.06499594958537008,0.3308549492809972,0.21009129066966964,5,0.0,0.2,0.2,0.0,0.2,0.4
5,5,0.011500372307538517,0.024102702808757762,0.03865458807794127,0.080114241864136,0.07249664413295186,0.7731314508086746,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0.0,0.01,0.0,0.01,0.98,5,0.011109822302070334,0.015417425880520346,0.029131833113589776,0.04461465413535141,0.09838292824339387,0.801343336325074,5,0.0,0.0,0.0,0.0,0.2,0.8
5,4,0.14076492471067087,0.06120170532698675,0.04515429961327041,0.17368274216075533,0.5311637479442113,0.04803258024410541,0,1.0,0.0,0.0,0.0,0.0,0.0,4,0.11,0.06,0.09,0.12,0.59,0.03,4,0.12706612409832224,0.04572240471962105,0.04847350969938503,0.14202888397136718,0.5452912709004921,0.09141780661081213,4,0.0,0.0,0.0,0.4,0.6,0.0
1,1,0.11075216138318944,0.3883582623189687,0.2307707429420814,0.061746376175081975,0.1790827403085305,0.029289716872147934,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.06,0.63,0.14,0.03,0.11,0.03,1,0.09213865567466102,0.3972688246705827,0.25163125531122044,0.05350991865225983,0.17792498179071276,0.02752636390056329,1,0.0,0.8,0.2,0.0,0.0,0.0
0,0,0.5142774702375161,0.006958138082213487,0.42542213734583406,0.021045304718476383,0.028837791854322125,0.0034591577616378327,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.74,0.0,0.24,0.0,0.02,0.0,2,0.4414029362300671,0.0030729236409303717,0.4994782903596628,0.016101215749142358,0.037380568142951584,0.00256406587724548,0,0.8,0.0,0.2,0.0,0.0,0.0
3,1,0.011101152249727688,0.45949858118000186,0.11233320074120474,0.15934990278032457,0.20363886808794965,0.05407829496079156,3,0.0,0.0,0.0,1.0,0.0,0.0,1,0.01,0.52,0.05,0.22,0.18,0.02,1,0.0073141398942664325,0.4547930484217005,0.1040836135740739,0.15859915640713504,0.22944739884163795,0.04576264286118636,1,0.0,0.6,0.0,0.4,0.0,0.0
3,3,0.006949737569448516,0.010675847642965143,0.01637221712583921,0.9134599328783995,0.036159967410686056,0.016382297372661503,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.01,0.0,0.98,0.01,0.0,3,0.00210100117379239,0.0052775176108103205,0.013725190862620659,0.9546904653446097,0.015477222507159575,0.008728602501007286,3,0.0,0.0,0.0,1.0,0.0,0.0
2,0,0.8207484360023535,0.007024479139926746,0.15613358062023827,0.002205341222374599,0.013853883149164203,3.427986594270031e-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.85,0.0,0.15,0.0,0.0,0.0,0,0.799022041943143,0.004269391640017358,0.17714529971879453,0.0023102031433932884,0.01720409671771628,4.896683693574692e-05,0,0.8,0.0,0.2,0.0,0.0,0.0
1,4,0.00032752645650194505,0.342144752744146,0.011419348119245071,0.089636172966168,0.49655624597077297,0.05991595374316598,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.59,0.01,0.07,0.3,0.03,4,0.001740074246840269,0.3270531612900198,0.017180767811183783,0.10386242414138956,0.4839251795005343,0.06623839301003226,1,0.0,0.6,0.0,0.2,0.2,0.0
2,0,0.5389146722541804,2.4871928164009343e-07,0.4610314287531547,4.708683717205047e-05,6.55490445464132e-06,8.531756526969673e-09,0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.46,0.0,0.5,0.0,0.04,0.0,0,0.7240362787113307,0.00013923283067198572,0.2755466068830028,0.000168977872714404,0.00010776862376320095,1.1350785169000616e-06,2,0.4,0.0,0.6,0.0,0.0,0.0
1,1,0.06647875021093552,0.3606435605601152,0.3545046615742103,0.08501331781145559,0.12676702802368545,0.006592681819598008,3,0.0,0.0,0.0,1.0,0.0,0.0,1,0.02,0.38,0.37,0.1,0.1,0.03,2,0.05367608774050509,0.340682117762213,0.3967155230973068,0.07813571177669174,0.12379202673467986,0.00699853288860341,1,0.0,0.6,0.4,0.0,0.0,0.0
4,3,0.02991831194900003,0.1251643168479604,0.04425190560794172,0.47856553093766063,0.27112224557294723,0.050977689084490026,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.01,0.1,0.0,0.31,0.51,0.07,3,0.014318216347510153,0.10087262622405338,0.03687180830937789,0.4871936931253327,0.3050082516051776,0.05573540438854806,3,0.0,0.0,0.0,0.6,0.4,0.0
5,5,0.039191889201932104,0.020050847062668013,0.10163740330925428,0.23153780993955334,0.09939808198127337,0.5081839685053189,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.01,0.0,0.14,0.1,0.21,0.54,5,0.030267907971887636,0.01254503377408429,0.0892354275895298,0.17152955026598463,0.11181570241294501,0.5846063779855686,5,0.0,0.0,0.0,0.0,0.2,0.8
2,2,0.2588672513458694,0.017717768124030118,0.4530893839140863,0.06599877336969408,0.07283023041116106,0.13149659283515897,2,0.0,0.0,1.0,0.0,0.0,0.0,2,0.09,0.01,0.87,0.01,0.02,0.0,2,0.255586636775742,0.008570346476169876,0.5701905481699513,0.0458393377474572,0.08623937919855662,0.03357375163212332,2,0.2,0.0,0.8,0.0,0.0,0.0
3,1,0.017050924486033864,0.2658725563970156,0.1112622398318322,0.1566665842437294,0.1946438562204594,0.2545038388209296,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.15,0.04,0.22,0.32,0.27,4,0.013469147755434249,0.23241146601111554,0.10593116307426974,0.14261239616876026,0.2631041717007969,0.24247165528962342,5,0.0,0.2,0.0,0.2,0.2,0.4
4,1,0.0605298921839088,0.5877296215868651,0.10339319432416781,0.017171557000620168,0.22982057082140184,0.0013551640830363305,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.03,0.61,0.08,0.06,0.21,0.01,1,0.05804105991585002,0.6108387000374182,0.0859936483453983,0.017468649160557386,0.22527468460767525,0.0023832579331008767,1,0.0,0.6,0.2,0.0,0.2,0.0
2,2,0.06464462081283541,0.31539597953948884,0.3775448483864005,0.05939012585149032,0.14172066133699818,0.04130376407278673,2,0.0,0.0,1.0,0.0,0.0,0.0,2,0.09,0.17,0.31,0.17,0.24,0.02,2,0.06583466756494581,0.2690767986545806,0.407746799020806,0.05528665604437461,0.17741322248982677,0.02464185622546582,2,0.2,0.0,0.6,0.0,0.2,0.0
1,3,0.0022222209339260008,0.3107802839915454,0.04304940168257953,0.3195808511497067,0.1268487170341079,0.19751852520813445,1,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,0.22,0.07,0.35,0.23,0.13,1,0.007240554778981324,0.3027836476116892,0.04657241110192524,0.3721847790246293,0.11953124598205694,0.15168736150071765,3,0.0,0.2,0.0,0.4,0.4,0.0
2,2,0.21209433623893284,0.004149276372347165,0.7476202459921234,0.018191227968132436,0.0124152738429676,0.005529639585496526,2,0.0,0.0,1.0,0.0,0.0,0.0,2,0.19,0.0,0.74,0.04,0.03,0.0,2,0.25304079890465925,0.0025701781106742105,0.7015352997747621,0.013916957784887302,0.02557892904408994,0.0033578363809271933,2,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0.3376730876232356,0.15739594222866465,0.310895381024216,0.0583026130529555,0.1297400352777598,0.005992940793168516,2,0.0,0.0,1.0,0.0,0.0,0.0,2,0.41,0.11,0.44,0.01,0.03,0.0,2,0.326072895256382,0.12553216804717193,0.34086272204402873,0.055065338898199596,0.14676850531729502,0.005698370436922652,0,0.6,0.0,0.4,0.0,0.0,0.0
2,2,0.15403522321737687,0.03242271361843952,0.47773117681289645,0.1592130694341855,0.08585223896660414,0.09074557795049747,4,0.0,0.0,0.0,0.0,1.0,0.0,2,0.15,0.0,0.58,0.11,0.12,0.04,2,0.14605108109934156,0.021747237530352244,0.531451306537579,0.12786371649392853,0.11623557579593272,0.05665108254286602,2,0.2,0.0,0.6,0.0,0.2,0.0
5,5,0.005334789454860416,0.008041965451882797,0.017938941022683202,0.023739494243400872,0.03465570043359258,0.9102891093935802,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.009361565154866814,0.005722440063667524,0.015212983944759916,0.011344350539287184,0.04686513265964108,0.9114935276377774,5,0.0,0.0,0.0,0.0,0.0,1.0
2,0,0.4860837229603071,0.32157994273666757,0.09963063624007432,0.0031217369929651545,0.08956990118978066,1.4059880205017685e-05,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0.42,0.26,0.16,0.0,0.15,0.01,0,0.528002896046167,0.3047121023487633,0.09595674039416716,0.005039391074078043,0.06526651375737827,0.0010223563794465294,0,0.6,0.4,0.0,0.0,0.0,0.0
4,1,0.022407324029527505,0.7185304379625775,0.09617732624540073,0.02034443654640563,0.14081881191297657,0.001721663303111878,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.02,0.66,0.0,0.05,0.27,0.0,1,0.016841064568178018,0.7760415609348806,0.06810455535780599,0.01619346585072006,0.12123933762805565,0.001580015660359807,1,0.0,0.6,0.0,0.0,0.4,0.0
0,0,0.4793127043754709,0.010881475855533609,0.41532152201296835,0.04220608243909133,0.05057203765945361,0.001706177657482187,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.8,0.0,0.16,0.02,0.02,0.0,2,0.42044689234401594,0.006235356523968861,0.47441140162179407,0.032621499208350405,0.0644092745329396,0.001875575768931537,0,0.6,0.0,0.2,0.2,0.0,0.0
5,5,0.06306950936541607,0.04898640876950671,0.1751626199125403,0.19849882499903856,0.1353810934160373,0.37890154353746097,2,0.0,0.0,1.0,0.0,0.0,0.0,2,0.04,0.02,0.46,0.02,0.06,0.4,5,0.06400551457920704,0.03527313313029252,0.21629028248432086,0.14180672750289677,0.16966448404838236,0.3729598582549007,5,0.0,0.0,0.2,0.0,0.0,0.8
1,1,0.05271034775138527,0.40834804191063706,0.1705280903143273,0.09880269509250822,0.23412900087857333,0.035481824052568854,2,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.7,0.09,0.11,0.09,0.01,1,0.0374405265364046,0.4269136012510846,0.157491674441931,0.08593067943158188,0.25898388679774986,0.033239631541248156,2,0.0,0.2,0.4,0.4,0.0,0.0
3,3,0.002977732486927173,0.017185902568510315,0.013701717184950259,0.7792250666970806,0.04116672914905689,0.14574285191347489,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.01,0.97,0.02,0.0,3,0.0010248864213429744,0.008784338005854342,0.011275957486425254,0.8659794875883173,0.024460582595062872,0.08847474790299721,3,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0.5021506791245479,6.154810571974574e-07,0.49774321989602416,9.314720326341003e-05,1.233062536680069e-05,7.66974073285068e-09,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.49,0.0,0.48,0.0,0.03,0.0,0,0.7399759850346186,0.00012678946611640473,0.2595581060090002,0.00012821075238267392,0.00021011432759251105,7.944102894898239e-07,2,0.4,0.0,0.6,0.0,0.0,0.0
4,1,0.0030293782283325028,0.9025774303443329,0.032443142829295155,0.011984216355170298,0.04894790391154325,0.0010179283313257108,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.01,0.74,0.0,0.06,0.19,0.0,1,0.0014704731211750539,0.9423758204449558,0.013589245358846645,0.00775332537930485,0.034249648136825954,0.0005614875588917162,1,0.0,0.8,0.0,0.0,0.2,0.0
