True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
0,2,0.23140338,0.010617814,0.73565024,0.010746211,0.007724101,0.0038582091
4,4,0.0054746293,0.38719603,0.01180775,0.009729649,0.5738884,0.011903526
5,5,0.0029610535,0.005490693,0.0050429874,0.0070578316,0.088553116,0.89089435
2,0,0.5911048,0.007832588,0.38173866,0.008105247,0.0072037154,0.004014974
3,3,0.0051824003,0.005763277,0.0057711387,0.9333901,0.018420925,0.031472195
4,4,0.0074027786,0.012420403,0.011767782,0.016945451,0.9414827,0.009980859
0,0,0.5125989,0.011473515,0.45861888,0.0070863315,0.0061653135,0.0040570945
0,2,0.15948837,0.08385931,0.73333716,0.013766221,0.0047532166,0.004795696
3,3,0.0052168895,0.004882774,0.006194373,0.9693485,0.009187845,0.0051696734
3,3,0.006395786,0.0058347033,0.014345727,0.95898014,0.009590944,0.0048526824
1,1,0.009575245,0.93778765,0.022134557,0.007011551,0.01876576,0.0047252565
4,1,0.05941503,0.6096332,0.16596326,0.007487476,0.14576817,0.011732871
0,2,0.086537935,0.0100222705,0.8746438,0.016118784,0.008521907,0.004155308
2,2,0.09589525,0.015478629,0.86845666,0.010030887,0.0049060476,0.0052325013
4,4,0.0031102104,0.07339971,0.0061437003,0.012486276,0.8912666,0.013593503
0,0,0.8444266,0.008164906,0.099819496,0.013239838,0.025184663,0.009164437
