True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
1,1,0.016028747,0.8681016,0.08015892,0.008184331,0.017522175,0.010004164
3,3,0.00554122,0.006454864,0.008422754,0.96061796,0.008548404,0.010414687
1,1,0.10187938,0.4718065,0.33485407,0.007800577,0.0595755,0.024084069
1,1,0.009663286,0.88226116,0.027726345,0.030385153,0.024737597,0.025226513
2,0,0.7227942,0.042988475,0.20383494,0.005297903,0.0099254055,0.015159203
3,3,0.0048000333,0.0075195897,0.005719907,0.9652183,0.0072505544,0.009491643
4,4,0.007951203,0.04100409,0.014785795,0.025527164,0.7051823,0.20554942
2,2,0.29517266,0.15013127,0.50819886,0.012849438,0.014813638,0.018834127
0,0,0.57486224,0.017132292,0.37311995,0.008287973,0.019454766,0.007142802
3,3,0.0046690395,0.009539226,0.0070709325,0.95421237,0.00953176,0.014976589
2,0,0.55755347,0.03303508,0.38043863,0.009863968,0.011268294,0.007840574
5,5,0.006191494,0.0099774385,0.0059173447,0.024442926,0.015532997,0.9379379
0,0,0.7313171,0.014638397,0.22528742,0.008366807,0.012686668,0.007703576
4,3,0.0063008675,0.019733882,0.012204939,0.80403054,0.14242326,0.015306494
1,1,0.011342057,0.88609153,0.027485916,0.020781169,0.029876178,0.024423068
0,0,0.64587194,0.014694476,0.30579454,0.008773932,0.0173965,0.0074686464
4,4,0.009795259,0.023913145,0.013915234,0.010199689,0.9024591,0.03971754
1,1,0.0376389,0.7339042,0.16058959,0.020706682,0.04235944,0.004801201
2,0,0.47352168,0.020556727,0.4723482,0.009813163,0.01835557,0.005404598
5,5,0.00763121,0.0090640625,0.0071693235,0.010177412,0.051891435,0.91406655
3,3,0.0045735845,0.006075022,0.0062307226,0.9602063,0.014040923,0.008873451
2,4,0.018706065,0.024881838,0.049827807,0.36508453,0.5126838,0.028815964
0,1,0.266003,0.52544004,0.17792702,0.0090668835,0.011848678,0.009714413
5,5,0.008631977,0.009649022,0.007368605,0.009742541,0.009635142,0.9549727
4,4,0.009721295,0.31661308,0.05722575,0.06728663,0.5303607,0.01879257
3,3,0.02825046,0.02998913,0.03909702,0.8734319,0.017390888,0.011840608
2,0,0.6653567,0.020984596,0.28209814,0.0074114176,0.010838119,0.013310979
2,4,0.01022743,0.08176896,0.11105605,0.013121224,0.7589628,0.024863541
3,3,0.006105316,0.0076467698,0.0075770584,0.9578255,0.014192002,0.0066533037
0,0,0.49069571,0.04003977,0.4249636,0.012602612,0.019027708,0.012670636
0,0,0.47172725,0.14834721,0.33719146,0.011595786,0.021841792,0.009296526
4,4,0.011948421,0.060228255,0.06102443,0.010652437,0.8473136,0.0088328775
0,2,0.44384006,0.022980226,0.4999979,0.010670426,0.013387587,0.009123779
3,3,0.025263842,0.095719256,0.03432235,0.76731974,0.05825512,0.019119736
5,5,0.007038784,0.00842241,0.00738247,0.010519753,0.016675627,0.949961
2,0,0.6746978,0.015832791,0.2798487,0.008750544,0.012659407,0.008210762
0,0,0.5681501,0.023206761,0.37170634,0.0076479237,0.022602333,0.0066865515
5,5,0.014196889,0.017197771,0.012786124,0.01296682,0.018825956,0.9240265
5,5,0.005891527,0.0073411223,0.007017638,0.028183583,0.025412645,0.9261534
3,3,0.0052734786,0.008143705,0.0072448677,0.9614523,0.00814747,0.00973814
1,4,0.0076710912,0.32673684,0.04740318,0.04978509,0.53612816,0.032275643
1,1,0.008415282,0.7824245,0.042519543,0.01029642,0.13480474,0.021539422
2,1,0.067097306,0.6966661,0.19481237,0.012088439,0.010042942,0.019292776
0,0,0.59293944,0.017916437,0.35207823,0.011440336,0.016557632,0.009067941
3,3,0.004961253,0.032907866,0.0076779528,0.857128,0.07671959,0.020605324
4,4,0.007872227,0.0348183,0.030956373,0.054527663,0.8485008,0.023324594
5,5,0.009609954,0.007285227,0.008282735,0.030079272,0.025077673,0.91966516
1,1,0.013181453,0.86456716,0.04341369,0.011581362,0.044845626,0.022410776
4,1,0.013176935,0.54232734,0.10671454,0.036087282,0.28563556,0.016058274
1,1,0.012755041,0.43407312,0.11144008,0.058133163,0.37580556,0.00779303
5,5,0.00969979,0.007225206,0.010131569,0.023459189,0.05389921,0.8955851
3,3,0.004682396,0.005461601,0.005562745,0.9585711,0.010949193,0.014772997
0,2,0.39343902,0.038903844,0.5339966,0.009231553,0.01779573,0.0066333152
4,2,0.04623766,0.29129794,0.3550813,0.029257115,0.26783147,0.010294454
5,5,0.0086325435,0.009945747,0.0071803485,0.010837243,0.011924703,0.95147943
1,0,0.7555575,0.029681398,0.17651545,0.01352423,0.017123641,0.0075977943
2,0,0.72725344,0.014137394,0.22898233,0.007390685,0.014479347,0.0077568037
1,4,0.009297961,0.3900788,0.03598632,0.1289176,0.41516763,0.020551695
4,4,0.03936511,0.10386238,0.16363825,0.014707064,0.6701073,0.0083198985
2,2,0.39214694,0.023314504,0.5337079,0.009125508,0.03184788,0.009857311
