True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
1,1,0.018199436,0.84618723,0.032747313,0.00981161,0.08050866,0.012545692
2,0,0.65766484,0.021050353,0.29054293,0.010480554,0.010724361,0.009536926
1,1,0.013551002,0.7716786,0.030821132,0.014234142,0.12964927,0.040065765
4,4,0.013024922,0.018380618,0.012880976,0.10127965,0.8367611,0.017672686
5,5,0.0045678574,0.010130398,0.009176554,0.007815022,0.038518783,0.92979145
2,2,0.42163336,0.03185626,0.5240642,0.0073843743,0.0070444117,0.008017348
3,4,0.037133306,0.17259286,0.10952274,0.27671647,0.38569462,0.018339993
4,0,0.5417566,0.022828953,0.40563554,0.009662659,0.013590966,0.0065252655
2,2,0.17963564,0.18771334,0.58693504,0.006974387,0.016957924,0.021783616
1,4,0.027628388,0.23556262,0.05625756,0.07165085,0.589117,0.019783476
2,2,0.15769039,0.06373124,0.7373614,0.012090014,0.01460013,0.014526825
0,0,0.57851154,0.01862176,0.3791999,0.008518995,0.00867658,0.0064713308
2,2,0.3750892,0.031283125,0.56308764,0.00873856,0.011974556,0.009826948
5,5,0.0071429806,0.013102255,0.01324611,0.014655872,0.0411192,0.9107335
2,0,0.63685656,0.03917376,0.297821,0.0068158517,0.009009881,0.010323014
4,4,0.013357549,0.044924494,0.017364947,0.024269816,0.8801836,0.019899657
0,2,0.18830183,0.15001963,0.5459227,0.013645887,0.049872838,0.05223717
5,5,0.005364563,0.010664323,0.00854387,0.011201237,0.04013179,0.92409426
1,2,0.24581632,0.33686262,0.34636316,0.014926899,0.0505106,0.005520399
3,3,0.0068477765,0.00741724,0.010312492,0.9375489,0.025560256,0.012313304
0,0,0.6438987,0.015462437,0.31327018,0.010476476,0.011003534,0.0058886306
4,1,0.05833369,0.58228254,0.14965105,0.06590145,0.13121176,0.012619532
1,1,0.01446093,0.9119669,0.030597292,0.0072639654,0.025194984,0.010515861
2,2,0.45251113,0.02205391,0.48811525,0.014267231,0.0125968475,0.010455627
0,1,0.019517386,0.5445684,0.028621012,0.03040821,0.35756367,0.019321289
2,2,0.21095423,0.04150838,0.66119057,0.015856951,0.045507524,0.02498232
4,4,0.007151988,0.035180785,0.010119179,0.019741004,0.78090996,0.14689712
0,0,0.72934455,0.014849719,0.22928932,0.008648453,0.011555648,0.0063123177
3,3,0.0069574765,0.013339635,0.01057716,0.87393904,0.07923792,0.015948758
1,1,0.038355358,0.81375647,0.050336026,0.0065190354,0.05625079,0.03478233
1,1,0.02245147,0.65371114,0.088951595,0.0346738,0.14402044,0.05619151
5,5,0.006232298,0.0121578,0.012586708,0.009582309,0.026218994,0.9332219
3,3,0.007769211,0.008787241,0.012510002,0.94056654,0.019481989,0.0108850235
1,1,0.0601886,0.81624305,0.08715261,0.008586847,0.015006932,0.012822013
3,3,0.0073128734,0.01013465,0.011669668,0.9441283,0.018227506,0.008527059
0,0,0.48364285,0.034083508,0.4489535,0.010979739,0.014107262,0.0082331
4,4,0.007956999,0.07351263,0.013240361,0.02565535,0.8486876,0.030947044
5,5,0.008395175,0.016406488,0.021318667,0.015369484,0.03424343,0.9042668
2,0,0.57729083,0.08343684,0.30499214,0.00790933,0.020927683,0.0054431506
1,1,0.023397919,0.89095837,0.035656467,0.0069234017,0.03258606,0.010477801
0,0,0.661434,0.01481378,0.2981658,0.008373873,0.010738017,0.006474584
5,5,0.005398963,0.011625101,0.009278394,0.014747154,0.096153624,0.8627968
2,0,0.71583897,0.015999015,0.24394147,0.0084461905,0.010315809,0.005458523
