True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
0,0,0.76672363,0.035366364,0.17452656,0.0058730473,0.007103732,0.010406672
5,5,0.018382974,0.012266197,0.0135252895,0.027424846,0.030024046,0.89837664
3,3,0.006719216,0.016995072,0.009621983,0.93259954,0.01955149,0.014512719
4,4,0.006246684,0.020997044,0.012841473,0.013130683,0.93678427,0.009999872
0,0,0.5566245,0.042355075,0.36823595,0.0077036824,0.010419767,0.01466108
1,1,0.015529022,0.91784465,0.015973326,0.018524705,0.020468406,0.011659924
5,5,0.012548879,0.0064801737,0.009154393,0.014194027,0.018072141,0.93955034
4,4,0.0070677744,0.021384584,0.014139183,0.016033128,0.9243853,0.016989967
4,4,0.008740716,0.02211789,0.023557315,0.014157644,0.91562784,0.015798558
0,0,0.5138336,0.027442273,0.43306684,0.008893594,0.009533689,0.0072300206
3,3,0.0056808884,0.0108693475,0.009414124,0.9481489,0.015859708,0.010027047
3,3,0.0050773616,0.009870828,0.008295936,0.9530382,0.014533954,0.0091837095
1,1,0.025900152,0.47639397,0.06316591,0.035880618,0.37026343,0.028395934
0,0,0.5816848,0.042560577,0.3515266,0.008225761,0.009450433,0.0065517635
4,4,0.00606052,0.012942797,0.013169894,0.016024482,0.92972875,0.022073507
1,1,0.090906315,0.83816594,0.031187754,0.014353045,0.014788364,0.0105985785
