True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
0,0,0.7398139,0.018503753,0.20842695,0.007882047,0.01197138,0.013401997
2,0,0.8033541,0.021560846,0.14846693,0.0075095873,0.010124152,0.0089844065
5,5,0.013596044,0.007936695,0.015143612,0.013452133,0.012117959,0.93775356
0,0,0.7872379,0.009921466,0.1749399,0.00764382,0.008040619,0.012216332
1,1,0.0074534165,0.8860788,0.015082946,0.018222116,0.062058803,0.011103907
2,2,0.05740832,0.037069358,0.7833234,0.0491402,0.033735204,0.039323475
2,2,0.22691464,0.02209137,0.70827484,0.009267531,0.019100863,0.014350802
5,2,0.2038177,0.069306076,0.46026087,0.055989586,0.046655707,0.16397004
5,5,0.036686957,0.030839857,0.050047077,0.06357283,0.15312436,0.6657289
3,3,0.007691594,0.010887293,0.014062712,0.9423655,0.0081511,0.016841814
1,1,0.021008486,0.4484908,0.12963387,0.023613034,0.3667452,0.010508692
0,0,0.83483815,0.011693941,0.12612262,0.0071447534,0.008428305,0.01177234
1,1,0.00621255,0.52230644,0.026083466,0.06870355,0.33456206,0.042131938
0,0,0.6760343,0.017357007,0.27404675,0.0075120186,0.011479351,0.013570613
0,2,0.30821657,0.013862148,0.64152277,0.009996495,0.009994083,0.016408008
0,0,0.59311527,0.009577033,0.36380857,0.009067098,0.011019114,0.013412906
3,3,0.006820706,0.011837068,0.011295451,0.9459514,0.008887285,0.015208144
2,0,0.80826336,0.0561306,0.10364277,0.009196358,0.01103352,0.011733467
2,2,0.3276802,0.05656697,0.5091229,0.01027385,0.055355333,0.04100079
4,4,0.010436328,0.120888844,0.01286903,0.012352208,0.8317536,0.011699977
2,0,0.7222857,0.009613912,0.23838109,0.008114249,0.008903659,0.012701363
