True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
3,3,0.012501567,0.017750856,0.008389753,0.93324935,0.012859437,0.015249043
2,0,0.5941419,0.015448077,0.33826074,0.019671505,0.019825438,0.0126523515
1,4,0.023420801,0.42857978,0.06692052,0.01756046,0.4496824,0.013835994
2,0,0.56123245,0.020257011,0.3694135,0.018186064,0.015438159,0.015472792
1,1,0.022688238,0.44708654,0.08540882,0.05046837,0.37058896,0.023759026
4,4,0.021822132,0.018692588,0.038510796,0.025019161,0.8804146,0.015540685
5,5,0.012504714,0.017311517,0.014750983,0.01383569,0.032231856,0.90936524
2,2,0.4283741,0.0211875,0.49955788,0.0135672325,0.02446759,0.01284569
3,1,0.040766798,0.57130533,0.1617426,0.06693751,0.14630017,0.012947555
4,0,0.47419927,0.027383888,0.4507111,0.013762066,0.023361048,0.010582673
2,2,0.24602157,0.1381888,0.5540497,0.013571188,0.0355316,0.012637167
1,4,0.017285122,0.29600617,0.03680949,0.1680538,0.46055532,0.02129015
2,2,0.13106428,0.16617773,0.56599003,0.018896034,0.1073213,0.01055066
0,0,0.50301987,0.020254042,0.43217307,0.013185123,0.019613128,0.011754791
2,2,0.36874592,0.02207608,0.5361181,0.017190194,0.03604188,0.019827861
5,5,0.01306498,0.015728654,0.014099585,0.016638512,0.025720546,0.9147477
2,0,0.5797964,0.032191258,0.34161332,0.012295258,0.018604696,0.015499108
4,4,0.033047974,0.08030565,0.06843161,0.011839556,0.79796374,0.008411534
0,2,0.21592844,0.042763792,0.5229833,0.018510474,0.18242264,0.017391363
5,5,0.012025311,0.032422036,0.013986016,0.034275755,0.05562023,0.8516706
1,2,0.2118872,0.26320252,0.38671717,0.017257398,0.11185411,0.009081621
3,3,0.012653318,0.015405123,0.007835272,0.9385136,0.013353362,0.012239305
0,0,0.5883378,0.01584439,0.33714953,0.02428993,0.019043926,0.015334437
4,1,0.04786848,0.753485,0.096733145,0.027503977,0.065489605,0.008919773
1,1,0.016896319,0.8252354,0.038547445,0.02566456,0.08295089,0.010705373
2,0,0.50568205,0.018498734,0.40623567,0.0259886,0.0230084,0.020586582
0,1,0.061177492,0.607495,0.0978516,0.016955955,0.20527495,0.0112449145
2,2,0.22919837,0.032100968,0.57520765,0.015104623,0.124709874,0.023678511
4,4,0.01190353,0.042810887,0.015790509,0.013354944,0.8738446,0.04229556
0,0,0.6434011,0.017114185,0.29496422,0.01594809,0.015460338,0.013112076
3,3,0.014633876,0.059782542,0.015541926,0.8193438,0.060169905,0.03052793
1,1,0.13014743,0.64945894,0.12549229,0.020554991,0.058435716,0.015910683
1,2,0.11272862,0.33127964,0.42234585,0.013603184,0.10827052,0.01177214
5,5,0.010086758,0.014832203,0.014012614,0.01182422,0.022994108,0.9262502
3,3,0.013408736,0.024393111,0.010258381,0.9092224,0.029149635,0.013567731
1,1,0.12898336,0.69301504,0.12231567,0.015048362,0.028987225,0.011650347
3,3,0.0131572485,0.015494691,0.008765817,0.93864286,0.011123053,0.012816342
0,0,0.5253783,0.01971122,0.3784519,0.017270902,0.047542486,0.011645224
4,4,0.02590885,0.22526307,0.08729514,0.012127583,0.6398508,0.009554529
5,5,0.020890636,0.030562805,0.034588635,0.015833199,0.078585796,0.81953883
2,0,0.5162936,0.057829835,0.3752073,0.015027415,0.026192274,0.009449598
1,1,0.036396727,0.85385185,0.047889773,0.018072845,0.030614842,0.013174006
0,0,0.56999725,0.017300116,0.36199048,0.018204156,0.018927654,0.013580371
5,5,0.011930929,0.033563748,0.01201813,0.031513482,0.0697212,0.8412525
2,0,0.6134837,0.01902161,0.32151806,0.017282378,0.016930155,0.011764145
