True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
0,0,0.752772,0.014627943,0.19920138,0.009884852,0.011105171,0.012408697
3,3,0.02719974,0.15420748,0.072690725,0.6799008,0.052896585,0.013104618
5,5,0.019687274,0.01549219,0.016302757,0.0262595,0.020511463,0.9017468
2,2,0.36965093,0.020846192,0.56745595,0.013209608,0.018838646,0.009998703
0,0,0.7685206,0.01885909,0.1753533,0.009368646,0.013057163,0.0148412585
5,5,0.027781423,0.021707043,0.031221526,0.019929595,0.013777292,0.8855832
5,5,0.01959825,0.014086998,0.021631056,0.037019566,0.017034784,0.89062935
3,3,0.008913296,0.009061351,0.01378984,0.93502074,0.008177058,0.02503771
1,1,0.015409753,0.8718559,0.027592909,0.015304423,0.055579808,0.014257239
1,1,0.022810582,0.86855674,0.041046068,0.010233103,0.046383705,0.010969852
2,2,0.13460706,0.031484675,0.7810482,0.014518644,0.025836814,0.012504668
0,0,0.7943014,0.017028946,0.15371422,0.009242576,0.012367975,0.01334494
3,3,0.0071226098,0.011411608,0.013245551,0.9452759,0.01024763,0.012696661
4,4,0.013123857,0.026805611,0.020657405,0.022907022,0.87497514,0.041530933
5,5,0.021004522,0.025264138,0.01935652,0.04279054,0.02216045,0.8694238
1,1,0.029328592,0.88023823,0.04141233,0.009561001,0.030902775,0.00855705
4,4,0.023512663,0.22254328,0.1919025,0.032399245,0.5118771,0.017765151
1,1,0.01359415,0.79558253,0.031416558,0.012312638,0.13473378,0.012360279
5,5,0.021424007,0.018802185,0.023152392,0.029816471,0.050815668,0.8559892
3,3,0.009409306,0.009758526,0.013090466,0.92312044,0.008458588,0.03616258
0,0,0.7297986,0.01748395,0.21928267,0.009631495,0.012347663,0.011455641
4,4,0.0097901635,0.025686571,0.02028399,0.028293302,0.8963203,0.019625617
5,5,0.03103853,0.030938765,0.030753447,0.029470107,0.027177352,0.8506218
1,1,0.08604927,0.6355378,0.20678023,0.018143333,0.042032097,0.011457269
2,0,0.73821896,0.01567949,0.20810288,0.010414394,0.01189669,0.015687548
1,4,0.019482482,0.0841815,0.027486173,0.030379215,0.7727773,0.06569339
4,4,0.0110394815,0.030545495,0.021249944,0.017044505,0.9024219,0.017698716
2,0,0.69970036,0.015456677,0.24991694,0.010204039,0.012732194,0.011989861
