True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
1,4,0.023521066,0.12121788,0.11058169,0.03410273,0.6818689,0.028707711
5,5,0.014177522,0.015190704,0.011014421,0.016963061,0.015450509,0.92720383
5,5,0.014112812,0.014463401,0.015803428,0.020940164,0.020470044,0.9142102
1,1,0.02281878,0.9125514,0.023219744,0.011106386,0.02041107,0.00989266
0,0,0.6536801,0.012264264,0.30376562,0.010920023,0.011516531,0.007853511
3,3,0.011095107,0.017626546,0.010532679,0.936477,0.013510801,0.010757865
3,3,0.01077085,0.011583323,0.008769705,0.94282997,0.012908649,0.013137533
2,0,0.61594254,0.009970331,0.34257376,0.0102597475,0.013683737,0.007569841
1,1,0.017832452,0.68470615,0.036843874,0.01623394,0.23194292,0.012440662
2,0,0.6574103,0.010205559,0.29772687,0.01012278,0.012038271,0.012496185
1,1,0.022429567,0.9033205,0.0339727,0.012150875,0.020983135,0.007143274
4,4,0.049024988,0.042018116,0.13660671,0.07564347,0.68254846,0.014158295
5,5,0.020009853,0.015537141,0.015960295,0.017017806,0.0219452,0.9095298
2,2,0.44039726,0.023141539,0.5101216,0.007805005,0.01083485,0.007699716
3,3,0.01490131,0.024391267,0.026396682,0.9124847,0.012022471,0.009803513
4,2,0.2665062,0.07786562,0.6030915,0.013720261,0.03146882,0.007347557
2,0,0.5014253,0.013428452,0.45640376,0.009555227,0.010730886,0.008456306
1,1,0.021161381,0.56353146,0.03215774,0.019712316,0.34636757,0.017069515
2,2,0.40661913,0.012556028,0.5414126,0.011729656,0.021081008,0.0066016107
0,0,0.5553191,0.01676451,0.390207,0.00797452,0.01757062,0.012164275
2,0,0.5581618,0.010695512,0.39101583,0.010856409,0.012507334,0.016763076
5,5,0.01776993,0.01853148,0.014478672,0.022565152,0.019959817,0.9066949
2,0,0.54069227,0.01742441,0.39965668,0.0127172405,0.015451594,0.014057856
4,4,0.028245743,0.033570737,0.06002016,0.011010431,0.8559074,0.0112454975
0,0,0.58404905,0.011599242,0.36706296,0.009415777,0.020625195,0.007247776
5,5,0.013716648,0.010016913,0.009864507,0.013485755,0.015983224,0.9369329
1,1,0.0099617895,0.93332267,0.017113717,0.0116895875,0.019685013,0.008227162
3,3,0.008657317,0.008343365,0.0092164995,0.9453433,0.011257482,0.017181996
0,0,0.5845784,0.009677723,0.37224483,0.011082028,0.012364818,0.010052204
4,3,0.023839094,0.037020966,0.034545947,0.77364355,0.12006997,0.010880385
1,1,0.010727057,0.91955566,0.015470011,0.010216266,0.03365409,0.010376886
2,0,0.4754984,0.009343842,0.46858823,0.015509558,0.019986939,0.011073047
0,1,0.11761471,0.6048862,0.20171374,0.0164416,0.051008612,0.008335154
2,0,0.54482776,0.01198205,0.41289032,0.00911392,0.012244283,0.008941622
4,4,0.01486065,0.015158014,0.01989793,0.01049525,0.9219962,0.017591937
0,0,0.6730466,0.012402961,0.2759373,0.0111227995,0.013022815,0.014467554
3,3,0.021315223,0.018348727,0.04078265,0.891305,0.019561885,0.008686508
1,4,0.066963084,0.22815107,0.1254422,0.010772064,0.5489369,0.019734647
1,1,0.024420604,0.65702224,0.075447015,0.04086665,0.18443528,0.017808173
5,5,0.021451963,0.01589179,0.017275037,0.022523753,0.020133095,0.9027244
3,3,0.009124178,0.010456873,0.008567328,0.9473424,0.01076509,0.013744095
1,1,0.014957878,0.9338766,0.01725539,0.010049166,0.015336978,0.008524058
3,3,0.0102714095,0.011303618,0.009232657,0.94421124,0.012101468,0.0128796855
0,0,0.6715472,0.013224928,0.28110775,0.009126284,0.01609433,0.00889949
4,4,0.019305471,0.024430618,0.043294113,0.013563413,0.88680464,0.012601739
5,5,0.021673912,0.01592263,0.026759196,0.023974333,0.038161833,0.87350804
2,1,0.01837734,0.9155519,0.018407747,0.012194617,0.020896321,0.0145720905
1,1,0.01760286,0.9240849,0.019738236,0.009426353,0.021143151,0.008004491
0,2,0.45533982,0.011246639,0.49026245,0.012273238,0.021919904,0.008957933
5,5,0.009673455,0.011062979,0.01087929,0.016958881,0.02015394,0.93127155
2,0,0.54750264,0.017523237,0.4052688,0.009087592,0.012915525,0.0077022486
