True,pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
0,2,0.4528974,0.015236023,0.47211844,0.020764358,0.029073333,0.009910387
2,0,0.54709804,0.019181563,0.37694812,0.017135737,0.02137551,0.018261012
5,5,0.020531982,0.015346835,0.022200948,0.017783307,0.016826838,0.90731007
2,2,0.07326512,0.060528092,0.27651456,0.26072782,0.27239916,0.056565225
0,0,0.722339,0.012172225,0.21679889,0.01695271,0.018993393,0.012743755
4,4,0.009632827,0.021917194,0.01894515,0.015313143,0.9136844,0.020507263
5,5,0.015946865,0.01753115,0.02670027,0.017714575,0.07737399,0.8447331
2,0,0.5559373,0.05549364,0.3156706,0.022268657,0.03692065,0.013709172
3,3,0.018633185,0.019640531,0.035105083,0.7724401,0.08023588,0.073945284
4,4,0.015749004,0.016622504,0.02566817,0.016225023,0.9060796,0.01965576
0,0,0.63849306,0.01901428,0.29370797,0.012306958,0.01922538,0.017252337
0,0,0.5147361,0.022215484,0.4231977,0.013789505,0.014460997,0.011600144
3,3,0.010876977,0.008558754,0.015395331,0.9382377,0.014775121,0.012156187
3,3,0.011888877,0.0087342635,0.024154374,0.924905,0.017445922,0.012871501
1,1,0.00921249,0.92860067,0.016018223,0.008123166,0.026458126,0.01158739
4,4,0.027256766,0.18799268,0.07177012,0.020001415,0.6767049,0.01627419
0,0,0.4573017,0.014994631,0.4367356,0.034895528,0.039740287,0.016332269
2,2,0.26664013,0.013143528,0.65940547,0.021252587,0.025697874,0.013860374
4,4,0.012408977,0.021407062,0.030197216,0.028551398,0.8863553,0.021080045
0,0,0.63918054,0.018176123,0.2947381,0.012639225,0.022558393,0.012707617
