True,LR,LR_prob_0,LR_prob_1,LR_prob_2,LR_prob_3,LR_prob_4,LR_prob_5,DT,DT_prob_0,DT_prob_1,DT_prob_2,DT_prob_3,DT_prob_4,DT_prob_5,RF,RF_prob_0,RF_prob_1,RF_prob_2,RF_prob_3,RF_prob_4,RF_prob_5,SVM,SVM_prob_0,SVM_prob_1,SVM_prob_2,SVM_prob_3,SVM_prob_4,SVM_prob_5,KNN,KNN_prob_0,KNN_prob_1,KNN_prob_2,KNN_prob_3,KNN_prob_4,KNN_prob_5
4,0,0.3457946915749011,0.08482613436912738,0.2051939450765053,0.06030332697490443,0.2337648421094185,0.07011705989514332,4,0.0,0.0,0.0,0.0,1.0,0.0,0,0.36,0.15,0.23,0.03,0.19,0.04,0,0.5242827011955374,0.010842716513534575,0.3191872145551795,0.0013850640122596003,0.14351971136596406,0.0007825923575248484,0,0.4,0.0,0.2,0.0,0.4,0.0
5,5,0.0944469803241698,0.09331800480765827,0.13807939447756395,0.11797139217037682,0.13250407428110358,0.4236801539391276,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0.01,0.09,0.0,0.02,0.88,5,0.007743047982047457,0.004772960726913968,0.020372294229408307,0.008867997689895976,0.014594696541594303,0.9436490028301397,5,0.0,0.2,0.0,0.2,0.0,0.6
4,4,0.11580226434331961,0.10096149124366706,0.11007986573818898,0.15530897111598382,0.3437634669655719,0.17408394059326862,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.09,0.11,0.1,0.1,0.5,0.1,4,0.032041907370566614,0.02505726118494396,0.06488243950486115,0.0626594803583718,0.745535062675473,0.06982384890578332,4,0.0,0.0,0.0,0.4,0.6,0.0
4,0,0.40640252306121166,0.10216979493812066,0.15114508620806363,0.07168425456328908,0.22847046814526598,0.04012787308404905,0,1.0,0.0,0.0,0.0,0.0,0.0,4,0.22,0.2,0.12,0.04,0.4,0.02,0,0.6441974884921196,0.029029634635831747,0.21097387785785607,0.00999280309824956,0.10222820665075848,0.003577989265184416,4,0.2,0.2,0.0,0.0,0.6,0.0
3,3,0.04866850967496186,0.08852906611959029,0.060267998711677734,0.5787937910834117,0.09909833822323172,0.12464229618712676,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.03,0.15,0.04,0.55,0.15,0.08,3,7.18685906097921e-05,0.0020911608165149922,0.0002781308114065026,0.994497963932651,0.0014337164362604716,0.0016271594125573316,3,0.0,0.0,0.0,1.0,0.0,0.0
3,4,0.10833380954189849,0.15285801896143988,0.06727106760282726,0.18872848429167746,0.39842930657416503,0.0843793130279918,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.03,0.15,0.02,0.2,0.59,0.01,4,0.01589870628232092,0.0847437771709866,0.007287471623460029,0.18058849115023248,0.7078604006069932,0.003621153166006417,4,0.4,0.0,0.0,0.0,0.6,0.0
0,0,0.4252185182533848,0.0809067934869147,0.249389021618394,0.05928752514201147,0.09684586197241622,0.08835227952687885,4,0.0,0.0,0.0,0.0,1.0,0.0,0,0.57,0.08,0.26,0.02,0.03,0.04,0,0.6052564825571219,0.0031674020603829106,0.3835131035513413,0.0004220204057797586,0.007011957918701069,0.0006290335066729548,2,0.2,0.0,0.8,0.0,0.0,0.0
4,1,0.09444814512756959,0.3813807376608203,0.09911470324419881,0.07909053520401081,0.2316378074299123,0.11432807133348831,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.06,0.5,0.11,0.04,0.26,0.03,1,0.005220189597582197,0.9319195741391105,0.00941755942629304,0.0040655631809164185,0.045507097663247634,0.0038700159928503697,1,0.0,0.6,0.0,0.2,0.2,0.0
3,3,0.05770672805367163,0.11709976737022336,0.111573504867436,0.5187119185885428,0.13672509342055458,0.05818298769957153,2,0.0,0.0,1.0,0.0,0.0,0.0,3,0.03,0.11,0.09,0.6,0.13,0.04,3,0.00019824178835216408,0.0031184230705968968,0.0020267744280837727,0.9919095367062092,0.0026679971517985413,7.902685495934857e-05,3,0.0,0.2,0.0,0.8,0.0,0.0
2,2,0.29302259026373983,0.028432340103820994,0.5369055161134985,0.055497572220471025,0.04275056644407082,0.04339141485439898,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.31,0.13,0.27,0.13,0.08,0.08,2,0.3916386808034005,0.00040553296153845986,0.6053224138175338,0.0014527556567864694,0.0009859965816878817,0.00019462017905287363,0,0.6,0.0,0.4,0.0,0.0,0.0
0,0,0.545588697343924,0.10695526992669896,0.12906337871306262,0.04706998598238353,0.11775052850127518,0.053572139532655674,5,0.0,0.0,0.0,0.0,0.0,1.0,0,0.51,0.12,0.18,0.02,0.14,0.03,0,0.7123385759120754,0.039098554757992725,0.22661916680881325,0.0018117280143800684,0.0188238012530747,0.00130817325366397,0,0.6,0.2,0.2,0.0,0.0,0.0
2,0,0.4091085300055586,0.06964649689865408,0.27018116680328347,0.07266426227664904,0.08740899762941043,0.0909905463864444,2,0.0,0.0,1.0,0.0,0.0,0.0,0,0.51,0.07,0.24,0.05,0.11,0.02,0,0.5662695088466968,0.0028683620115789407,0.4198609011255494,0.0021791014322234633,0.007841792929549084,0.000980333654402212,2,0.4,0.0,0.6,0.0,0.0,0.0
3,3,0.03465014524003324,0.1478164029936416,0.043812587980185884,0.6667302189873537,0.04622775481814112,0.06076288998064443,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.02,0.09,0.03,0.72,0.09,0.05,3,4.45402623785027e-05,0.007067957621214163,9.934036325724569e-05,0.9921854851229684,0.00022526359527036557,0.00037741303491118955,3,0.0,0.0,0.0,1.0,0.0,0.0
5,5,0.09697709312002181,0.09875586227277917,0.12190013547413495,0.11958198309414889,0.13488248669181976,0.4279024393470954,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0.02,0.0,0.04,0.04,0.9,5,0.007895945309377912,0.0065311436085862045,0.012829501193737254,0.010023101286966062,0.017093790785258467,0.9456265178160738,5,0.0,0.0,0.0,0.0,0.0,1.0
5,5,0.10308183901903979,0.09693518521421196,0.14029434504854021,0.13162118826908983,0.13333101130260452,0.3947364311465137,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.04,0.02,0.11,0.05,0.17,0.61,5,0.01312498729280995,0.007719336778313418,0.031743544784799384,0.021589106925278684,0.025519167174492083,0.9003038570443063,5,0.2,0.0,0.2,0.0,0.0,0.6
5,5,0.07549032524986696,0.10023951389693535,0.12699468651505988,0.09871022076832556,0.1275374078043125,0.4710278457654998,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.03,0.04,0.09,0.04,0.1,0.7,5,0.0028687173335220162,0.0037393277910248647,0.00783351791030005,0.0023992407245305818,0.006923368181310318,0.9762358280593123,5,0.0,0.0,0.0,0.0,0.0,1.0
4,4,0.10402208216167058,0.1902308588334392,0.118582134344538,0.15873306674970147,0.2762142845722408,0.15221757333841,5,0.0,0.0,0.0,0.0,0.0,1.0,4,0.12,0.17,0.09,0.18,0.34,0.1,4,0.022799792042533976,0.15517285971437433,0.07326716218206863,0.04618409963763458,0.66432839462565,0.03824769179773825,1,0.2,0.4,0.0,0.2,0.2,0.0
1,4,0.08950540300687196,0.2510172526731478,0.07122129851399372,0.10210878858401018,0.44750496684509844,0.038642290376877955,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.19,0.37,0.11,0.06,0.27,0.0,4,0.006156654193813177,0.18938881039665253,0.01125999601002859,0.009657124285478304,0.783305755653547,0.00023165946048056568,4,0.0,0.2,0.0,0.2,0.6,0.0
5,5,0.08749420558571601,0.09911422665441855,0.12149777315645255,0.2532531078563626,0.11601327566430726,0.322627411082743,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,0.01,0.09,0.13,0.06,0.71,5,0.016295397204496652,0.015507609523443336,0.032983292986632544,0.44812092089962974,0.026779128645457218,0.4603136507403408,3,0.0,0.2,0.0,0.8,0.0,0.0
4,4,0.056027350681694815,0.24815645348753795,0.08575878683837156,0.12204356396260056,0.389808201228135,0.09820564380166001,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.03,0.27,0.11,0.1,0.43,0.06,4,0.0018653527066165207,0.27138323737578746,0.010580513939454621,0.016234262020314073,0.6974182704387663,0.002518363519061166,4,0.0,0.2,0.0,0.2,0.6,0.0
4,4,0.07116003429700456,0.1557600633444849,0.1905505484924985,0.14120931434463754,0.23452798116514956,0.20679205835622497,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.04,0.11,0.2,0.03,0.39,0.23,4,0.016440326423644604,0.12330840932188447,0.2114954683306448,0.057303859264385845,0.5177525621435103,0.07369937451592974,2,0.0,0.2,0.6,0.0,0.2,0.0
5,5,0.08548147334073837,0.1009865706505447,0.1149756306240894,0.10953851073619174,0.13311142927702965,0.4559063853714062,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.03,0.14,0.03,0.04,0.11,0.65,5,0.00398679418896086,0.004820787804010163,0.007180793574046764,0.005460563879531922,0.012770756595124378,0.9657803039583257,5,0.0,0.0,0.0,0.0,0.0,1.0
1,1,0.07440354959961983,0.4272785163463112,0.14159001333198928,0.12792724969316133,0.13892421711233033,0.08987645391658812,0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.06,0.43,0.12,0.14,0.23,0.02,1,0.005679102313155563,0.8823413299796725,0.05386428607403081,0.02081770640713222,0.035738219710930795,0.001559355515078156,1,0.2,0.6,0.0,0.0,0.2,0.0
5,5,0.09476004072771167,0.12391820027633808,0.12770854032895348,0.12225316573694282,0.13079612741882185,0.40056392551123204,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.01,0.07,0.02,0.03,0.06,0.81,5,0.009717430726770514,0.016093322592718628,0.022700314700357223,0.011130092578091801,0.020786350754627272,0.9195724886474348,1,0.0,0.6,0.0,0.2,0.0,0.2
5,4,0.19458238305413464,0.09541677463924732,0.11748912609950785,0.1260586312274549,0.2626595198417867,0.20379356513786867,4,0.0,0.0,0.0,0.0,1.0,0.0,5,0.06,0.07,0.11,0.1,0.25,0.41,4,0.1745646981011824,0.03893233935427772,0.08369182974242197,0.04272871948562229,0.4430762177859589,0.21700619553053657,4,0.2,0.0,0.0,0.0,0.8,0.0
1,1,0.1253059613968263,0.44852921825986536,0.14011304103435582,0.0659768632896791,0.14215672735655813,0.07791818866271522,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.21,0.43,0.13,0.07,0.12,0.04,1,0.01816605135705046,0.9206679516825537,0.03414990040322405,0.0012016160607831066,0.02514511932765811,0.0006693611687304725,1,0.0,0.6,0.2,0.0,0.2,0.0
0,0,0.39207352103959703,0.06738086485543492,0.31939665542411694,0.06854275151044716,0.09814270645089006,0.054463500719513974,2,0.0,0.0,1.0,0.0,0.0,0.0,0,0.45,0.11,0.22,0.05,0.08,0.09,0,0.5023170408753849,0.005277515414901993,0.4727829271819963,0.0015782322692176364,0.017785284617223996,0.00025899964127521163,0,0.6,0.0,0.4,0.0,0.0,0.0
3,3,0.07449943425268489,0.15941876609738886,0.12026838399500156,0.2872370226177372,0.1860105321797336,0.17256586085745387,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.18,0.1,0.43,0.26,0.03,3,0.006813730050586659,0.10688039522664454,0.03174330142881989,0.6296843781952199,0.18721180927859055,0.0376663858201383,3,0.0,0.0,0.0,1.0,0.0,0.0
3,3,0.04137168171144633,0.04028483027259638,0.05474482536368362,0.714425350863939,0.07722952731046973,0.07194378447786498,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.03,0.09,0.04,0.58,0.16,0.1,3,1.743107154388418e-07,1.2095233570548636e-07,2.0899865083171063e-07,0.9996093190303156,0.0003065772081181851,8.35994998643157e-05,3,0.0,0.0,0.0,1.0,0.0,0.0
2,0,0.6013173623640905,0.05112967989023448,0.23938473120412365,0.03187542157700675,0.05435834006725643,0.02193446489728824,4,0.0,0.0,0.0,0.0,1.0,0.0,0,0.5,0.11,0.33,0.0,0.05,0.01,0,0.6779490873767618,0.0013770890593513482,0.3197808048993773,9.456086678509974e-05,0.0007914519507501218,7.005846973628848e-06,0,0.6,0.0,0.4,0.0,0.0,0.0
1,1,0.04909363910244981,0.305413909316705,0.09804437883218102,0.11492848973411449,0.3000531414205312,0.1324664415940185,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.02,0.37,0.12,0.04,0.25,0.2,4,0.0028006011118197564,0.42557139014195366,0.02805517973155159,0.023164077419929444,0.5037040601296685,0.016704691465076863,1,0.0,0.4,0.0,0.2,0.4,0.0
2,0,0.5843191585496404,0.01827928848146335,0.32203072515511505,0.024877907124099454,0.02494584387697485,0.02554707681270692,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.46,0.05,0.34,0.03,0.06,0.06,0,0.6485036199397313,0.00016257716357272845,0.35063111194677665,0.0002088148167633595,0.00045627542350405996,3.760070965171851e-05,2,0.4,0.0,0.6,0.0,0.0,0.0
1,2,0.14574736088880094,0.253949627115617,0.2664360844972468,0.1137526103221257,0.14955498894726485,0.0705593282289447,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.12,0.36,0.29,0.13,0.05,0.05,2,0.10187074793971641,0.3148786463420662,0.44031142975587123,0.0374334382794596,0.09993832362735865,0.005567414055528274,1,0.0,0.4,0.2,0.0,0.4,0.0
4,4,0.09277844161925612,0.12710457513240714,0.11446457571807465,0.16994287393201002,0.373324623250517,0.12238491034773491,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.05,0.14,0.11,0.21,0.43,0.06,4,0.006360120671509245,0.012221753069022324,0.024698058257043246,0.03079353791702745,0.9216689986071706,0.004257531478227188,3,0.0,0.2,0.0,0.4,0.4,0.0
5,5,0.10657657265616693,0.09191143418497325,0.11947104022214645,0.11694159446978693,0.11511865122410914,0.44998070724281736,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.04,0.04,0.07,0.09,0.17,0.59,5,0.02417986902084011,0.007611607336921472,0.015371042607362785,0.014684209443848,0.012613294230282004,0.9255399773607459,5,0.0,0.2,0.0,0.2,0.0,0.6
2,2,0.20268616935590578,0.08845130575403891,0.3633199286665528,0.09211930217099044,0.10241533055101036,0.15100796350150172,1,0.0,1.0,0.0,0.0,0.0,0.0,2,0.18,0.11,0.42,0.07,0.09,0.13,2,0.348272191685554,0.011595062220793624,0.5795573569752378,0.011772584644359298,0.02675998364045244,0.02204282083360266,2,0.4,0.0,0.6,0.0,0.0,0.0
3,1,0.08227225346370949,0.25092237371554454,0.12518718550276497,0.22903812579293117,0.1506892828690895,0.1618907786559603,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.03,0.24,0.18,0.25,0.19,0.11,1,0.017287794716126063,0.4439198680495943,0.04706367671165658,0.321622843558728,0.13338640476062935,0.03671941220326595,1,0.2,0.8,0.0,0.0,0.0,0.0
4,4,0.16277433604556357,0.19300365584584603,0.19603869149540434,0.08006232351548075,0.29591672686223064,0.07220426623547459,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.27,0.19,0.18,0.05,0.24,0.07,4,0.08222591324292565,0.23254691009311163,0.20673631311479407,0.005777446122626372,0.4708911998824836,0.0018222175440590408,4,0.0,0.4,0.0,0.0,0.6,0.0
2,2,0.12050006823735716,0.2631051035418252,0.29220630716291446,0.11736384800508237,0.11116510467905383,0.09565956837376717,3,0.0,0.0,0.0,1.0,0.0,0.0,1,0.17,0.37,0.25,0.1,0.09,0.02,2,0.06727494626121178,0.4566455844925773,0.40571138455584876,0.03451936654823527,0.03052346109577019,0.005325257046356713,1,0.0,0.6,0.2,0.2,0.0,0.0
1,1,0.060377715724180034,0.25105541883699284,0.08924395521089731,0.15879382039549356,0.24078815189041464,0.19974093794202158,4,0.0,0.0,0.0,0.0,1.0,0.0,5,0.01,0.24,0.0,0.04,0.3,0.41,4,0.0034881861341811093,0.41396021611842443,0.012554527124019301,0.09009768668581966,0.43718550152446783,0.042713882413087774,1,0.0,0.6,0.0,0.0,0.4,0.0
2,2,0.16315845683343935,0.09515299888771883,0.4796207653878866,0.07694856860097665,0.10361834088706662,0.08150086940291186,0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.12,0.13,0.44,0.05,0.19,0.07,2,0.21406963674463508,0.0496530575118248,0.6552202043120882,0.01418492114330853,0.059044407817931785,0.007827772470211786,0,0.4,0.2,0.4,0.0,0.0,0.0
0,0,0.29336233717105314,0.11600929799605193,0.2651789964074164,0.09335980280928631,0.11409719136822057,0.11799237424797163,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.38,0.13,0.24,0.04,0.11,0.1,2,0.45780542029305216,0.015670554614608864,0.4898613158452781,0.007322588364299106,0.025249660359254494,0.00409046052350716,0,0.4,0.0,0.4,0.2,0.0,0.0
2,2,0.20511503457476507,0.11032663256453608,0.35210038016919104,0.08197563571560029,0.10825842160234382,0.14222389537356375,2,0.0,0.0,1.0,0.0,0.0,0.0,2,0.11,0.12,0.33,0.07,0.18,0.19,2,0.34545369440370555,0.03437910512800564,0.5678042874844909,0.005718034057203854,0.02852595508482612,0.018118923841767894,2,0.0,0.2,0.8,0.0,0.0,0.0
5,5,0.09653912711325544,0.10645998250031788,0.12577284848472575,0.11848199364712102,0.14860948414521816,0.40413656410936183,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.02,0.05,0.01,0.03,0.12,0.77,5,0.008985293965112448,0.010337518819268733,0.016875571464590813,0.010511263874758262,0.032516892557877305,0.9207734593183926,5,0.0,0.2,0.0,0.0,0.2,0.6
2,0,0.6069769863589807,0.06700106199270356,0.11729297043290617,0.043519912360887224,0.11572651771237114,0.04948255114215114,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.61,0.08,0.2,0.02,0.08,0.01,0,0.7821221049917916,0.011712714425137136,0.1809786788759125,0.0011907944103595627,0.02318166317830767,0.0008140441184915793,0,0.4,0.0,0.4,0.0,0.2,0.0
4,4,0.1100139860620926,0.14266455565218292,0.14046779279480143,0.06682931093983382,0.4554180867043245,0.08460626784676471,2,0.0,0.0,1.0,0.0,0.0,0.0,4,0.14,0.26,0.1,0.1,0.35,0.05,4,0.007039868923565172,0.022038954055779256,0.02376956078879188,0.0008002661599013817,0.945465257378136,0.0008860926938266241,4,0.0,0.0,0.2,0.0,0.8,0.0
0,2,0.24627379397327703,0.07961110467488354,0.32652561159779897,0.0867784520194073,0.1733632654883913,0.0874477722462418,2,0.0,0.0,1.0,0.0,0.0,0.0,0,0.43,0.13,0.26,0.03,0.11,0.04,2,0.30211396167929117,0.01101565957944433,0.5042744259933988,0.0069996565469872055,0.17126156786276606,0.004334728338112341,2,0.2,0.0,0.6,0.0,0.2,0.0
5,5,0.11037824304972231,0.09225600050281794,0.16110398195815775,0.12128528126240629,0.14760101042530538,0.3673754828015903,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.06,0.07,0.12,0.06,0.09,0.6,5,0.037497088664471774,0.009778864010088798,0.11369847176389516,0.02237603318919151,0.053234648867796865,0.763414893504556,5,0.0,0.2,0.2,0.0,0.2,0.4
1,1,0.11583210243281072,0.27518549833526695,0.191218106043324,0.09619558665752412,0.20886107599840775,0.1127076305326665,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.13,0.37,0.24,0.03,0.18,0.05,1,0.059516224024233746,0.32498702294218085,0.27906125020574624,0.016012400441657307,0.31131789445307584,0.009105207933106034,1,0.0,0.6,0.2,0.0,0.2,0.0
3,3,0.024948059566045785,0.03654671725033844,0.036808406833556344,0.8144935482579186,0.031037550808641134,0.05616571728349977,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.04,0.11,0.08,0.7,0.04,0.03,3,5.220348737834313e-09,6.5704414813026e-09,1.033846258273982e-08,0.9999803977173175,3.5276590389455894e-06,1.6052494390790806e-05,3,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0.4516994677372709,0.030528863512851202,0.38761645076958506,0.04082390151961979,0.0382383884504209,0.051092928010252184,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.54,0.09,0.26,0.04,0.04,0.03,0,0.6478481526016627,0.0004361014901909346,0.3499392292864867,0.000581271983254797,0.0010121332443526847,0.00018311139405245716,0,0.6,0.0,0.4,0.0,0.0,0.0
4,4,0.09521239519923498,0.1856984104449342,0.1324325568999615,0.15423843486184793,0.31309809963482704,0.11932010295919435,3,0.0,0.0,0.0,1.0,0.0,0.0,4,0.15,0.16,0.17,0.18,0.27,0.07,4,0.02027583476954664,0.049630907788688346,0.07926134056364216,0.04596761118014691,0.7917825995448043,0.013081706153171585,1,0.0,0.4,0.0,0.2,0.4,0.0
