True,LR,LR_prob_0,LR_prob_1,LR_prob_2,LR_prob_3,LR_prob_4,LR_prob_5,DT,DT_prob_0,DT_prob_1,DT_prob_2,DT_prob_3,DT_prob_4,DT_prob_5,RF,RF_prob_0,RF_prob_1,RF_prob_2,RF_prob_3,RF_prob_4,RF_prob_5,SVM,SVM_prob_0,SVM_prob_1,SVM_prob_2,SVM_prob_3,SVM_prob_4,SVM_prob_5,KNN,KNN_prob_0,KNN_prob_1,KNN_prob_2,KNN_prob_3,KNN_prob_4,KNN_prob_5
4,1,0.1542332365972626,0.198036464414505,0.17646693569005037,0.15746476698505432,0.18390247922433597,0.12989611708879178,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.13,0.24,0.1,0.08,0.36,0.09,4,0.10334286570865725,0.24071031921313216,0.280982388557504,0.05573664080474134,0.30454577467568344,0.014682011040282005,0,0.4,0.2,0.2,0.0,0.2,0.0
0,2,0.23329407659557985,0.11232646553181097,0.3141662611728838,0.1004163106251156,0.11189819578802968,0.12789869028658019,2,0.0,0.0,1.0,0.0,0.0,0.0,0,0.42,0.08,0.42,0.03,0.01,0.04,2,0.3252324252986704,0.04271800436931858,0.5737385136837755,0.009646312793119855,0.03553463441797945,0.013130109437136047,2,0.4,0.0,0.6,0.0,0.0,0.0
2,2,0.2145118932964829,0.1388329649869799,0.28366074353626397,0.11191678919479446,0.11504797612717188,0.13602963285830694,2,0.0,0.0,1.0,0.0,0.0,0.0,0,0.37,0.14,0.27,0.02,0.17,0.03,2,0.23938285042869942,0.11869797865585277,0.5020116034887722,0.026556791249356462,0.09014310685803444,0.02320766931928453,2,0.4,0.0,0.6,0.0,0.0,0.0
1,1,0.03736759559909105,0.6139022190461761,0.06496357714738477,0.07427397889011912,0.1473457083180038,0.062146920999224996,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.05,0.5,0.11,0.06,0.27,0.01,1,0.00048684009732670897,0.9585786043091596,0.009809684479946788,0.00446190748924007,0.02640668471693459,0.0002562789073920876,1,0.0,1.0,0.0,0.0,0.0,0.0
5,5,0.0750744009088005,0.11133338989034672,0.11272395472185906,0.14000409566224106,0.17044755719626387,0.3904166016204889,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.01,0.07,0.05,0.03,0.11,0.73,5,0.0036216655006910624,0.013682840525629318,0.01592153792331088,0.02721368068204593,0.044226282851102326,0.8953339925172207,5,0.0,0.0,0.0,0.2,0.2,0.6
1,1,0.037334407139932274,0.7227757702181085,0.07100205299429681,0.0546551782594347,0.05410446180772361,0.06012812958050401,2,0.0,0.0,1.0,0.0,0.0,0.0,1,0.05,0.36,0.09,0.08,0.19,0.23,1,0.00030689953392754315,0.9931796707965335,0.005360157757363552,0.00028194037653906273,0.0007980746578085265,7.325687782755245e-05,1,0.2,0.6,0.2,0.0,0.0,0.0
2,1,0.11586527466271807,0.22197778105338753,0.17943747613879057,0.12993662738426776,0.14768060529620713,0.2051022354646289,5,0.0,0.0,0.0,0.0,0.0,1.0,1,0.2,0.3,0.27,0.08,0.09,0.06,2,0.04752647699037893,0.333659840556853,0.31554596840240423,0.05159824841840554,0.15823103744438338,0.09343842818757532,0,0.4,0.4,0.2,0.0,0.0,0.0
0,0,0.3831058955590968,0.1632385729549587,0.19221985082493984,0.06043934737988955,0.08275426490943605,0.11824206837167905,2,0.0,0.0,1.0,0.0,0.0,0.0,0,0.37,0.14,0.27,0.1,0.09,0.03,0,0.6502236939564466,0.060796487272400605,0.2682965749439848,0.001792316111836036,0.012073163860065489,0.0068177638552662624,0,1.0,0.0,0.0,0.0,0.0,0.0
3,3,0.038058642652816575,0.023374289873050857,0.033444092341334164,0.7804313032071407,0.07959751817879546,0.045094153746862355,2,0.0,0.0,1.0,0.0,0.0,0.0,3,0.04,0.02,0.03,0.67,0.15,0.09,3,7.108178747273517e-08,4.36041379101275e-08,7.120432328673794e-08,0.9997201070462685,0.0002722544515997088,7.452611882985739e-06,3,0.0,0.0,0.0,1.0,0.0,0.0
3,3,0.030273890270323976,0.029427237408665558,0.03844857926644812,0.7741645181069529,0.05852299710448918,0.06916277784312012,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.04,0.01,0.05,0.74,0.11,0.05,3,1.588734700047953e-07,1.4670044960126975e-07,1.9757221773436222e-07,0.9995254628986989,0.0003383529210996106,0.00013568103406405671,3,0.0,0.0,0.0,1.0,0.0,0.0
3,3,0.08221103926402232,0.06705389260723818,0.0747747619387113,0.4767920094600977,0.16102911929336827,0.13813917743656226,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.02,0.02,0.02,0.46,0.26,0.22,3,0.0037760494094978636,0.004089500352946677,0.004282380217199088,0.9284180179142821,0.05240351769951463,0.0070305344065596,3,0.0,0.0,0.0,1.0,0.0,0.0
2,0,0.3181671109444417,0.10046447158266973,0.2840257382245544,0.08256312754686215,0.1326050944801302,0.08217445722134184,2,0.0,0.0,1.0,0.0,0.0,0.0,0,0.39,0.08,0.31,0.04,0.14,0.04,0,0.519318412305476,0.023414731388593096,0.41499798777660496,0.003951242160493109,0.03660254466754819,0.0017150817012847406,0,1.0,0.0,0.0,0.0,0.0,0.0
5,5,0.08972917439053728,0.11238077388240893,0.12436681384635653,0.12296650789627135,0.15846010897912882,0.3920966210052971,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.02,0.05,0.04,0.03,0.13,0.73,5,0.006300773428983067,0.013094674914080038,0.02294273784109452,0.013774628130104102,0.054947735020927285,0.8889394506648113,5,0.0,0.2,0.0,0.0,0.2,0.6
5,5,0.09089359211906599,0.09130225317489701,0.12294646002764324,0.11662452906165516,0.1188283864857293,0.4594047791310093,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.08,0.03,0.07,0.1,0.08,0.64,5,0.009331143835068358,0.005040472962698555,0.011953059765667332,0.00988401686223377,0.011678145905541774,0.9521131606687904,5,0.0,0.2,0.0,0.2,0.0,0.6
3,3,0.03968435580945006,0.0887494914785314,0.06528120530491914,0.5991501028581024,0.08144652220403172,0.12568832234496533,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.01,0.18,0.07,0.45,0.14,0.15,3,2.8609416647360605e-05,0.0011738357361237516,0.000173915314817362,0.9976087626871253,0.0005270201743905398,0.00048785667089577573,3,0.0,0.2,0.0,0.8,0.0,0.0
4,0,0.2719793708997238,0.1266554763756091,0.16444023296966043,0.14425027153859382,0.16875217865183137,0.12392246956458138,3,0.0,0.0,0.0,1.0,0.0,0.0,0,0.29,0.06,0.13,0.19,0.14,0.19,0,0.38336326236312235,0.09994190111719699,0.22483534213928977,0.08926074802159045,0.1854178424029171,0.01718090395588309,0,0.6,0.2,0.0,0.0,0.2,0.0
5,5,0.08874412626006865,0.09098047650808114,0.11073030338590716,0.1174195206420054,0.12978867099272676,0.46233690221121077,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.05,0.01,0.03,0.07,0.04,0.8,5,0.0066538304146623725,0.005755024541981221,0.013219676275387596,0.012976978643481175,0.021163022465870412,0.9402314676586176,5,0.0,0.0,0.0,0.0,0.0,1.0
5,4,0.08197486751083743,0.11355267774751639,0.1438003530221069,0.1040365431660427,0.29216893082460693,0.2644666277288895,2,0.0,0.0,1.0,0.0,0.0,0.0,5,0.05,0.04,0.08,0.05,0.37,0.41,4,0.011867252712322713,0.03091582070329871,0.1375883089023917,0.012640046331791806,0.5900032735344777,0.21698529781571713,4,0.0,0.0,0.0,0.0,1.0,0.0
2,2,0.09197539062634527,0.21913125678357845,0.2603924917013878,0.10973709894307311,0.1869943663936004,0.1317693955520151,2,0.0,0.0,1.0,0.0,0.0,0.0,2,0.08,0.19,0.38,0.09,0.18,0.08,1,0.017020278716771246,0.3808323967243836,0.37939575828663474,0.015195039733148978,0.19427554381449688,0.013280982724564547,1,0.0,0.8,0.0,0.2,0.0,0.0
5,5,0.08681403224881047,0.13338502914453798,0.11698434445328514,0.107781587638506,0.1836613172362354,0.37137368927862496,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.04,0.06,0.08,0.09,0.29,0.44,5,0.00946727479252043,0.023027078912534527,0.04107757605365525,0.008617779101158156,0.10749707481813556,0.8103132163219959,1,0.0,0.4,0.2,0.0,0.4,0.0
0,1,0.09358608974017196,0.41190979132492894,0.14163954132932866,0.07593809514659394,0.14962671742955108,0.12729976502942553,2,0.0,0.0,1.0,0.0,0.0,0.0,1,0.16,0.34,0.24,0.05,0.11,0.1,1,0.016033769039160446,0.7671133227986717,0.1451407721052933,0.004468792863835673,0.0575668353604866,0.009676507832552108,1,0.2,0.8,0.0,0.0,0.0,0.0
2,2,0.08456111214268049,0.2818716581516539,0.3416736730065415,0.08699839359691479,0.12537440982206713,0.07952075328014216,2,0.0,0.0,1.0,0.0,0.0,0.0,2,0.12,0.24,0.42,0.1,0.11,0.01,2,0.023604064459760644,0.32438973355812656,0.6054484488951651,0.007188977191174494,0.03645106889070487,0.0029177070050680465,2,0.0,0.4,0.6,0.0,0.0,0.0
0,2,0.23921382665855784,0.10645201765995968,0.3423777601589927,0.08914193122115995,0.09458631392905276,0.1282281503722772,2,0.0,0.0,1.0,0.0,0.0,0.0,0,0.32,0.17,0.26,0.03,0.09,0.13,2,0.34302142316349277,0.022019683205095373,0.6038960168195849,0.005226037401259717,0.018833738375698534,0.007003101034868784,0,0.6,0.0,0.2,0.0,0.2,0.0
0,0,0.536059122421585,0.05896187056839885,0.21852284377556155,0.056076128978838985,0.0760992669684781,0.05428076728713743,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.6,0.05,0.22,0.03,0.08,0.02,0,0.7442734479039823,0.004512638230895575,0.24037460144734968,0.001467954068824498,0.008934736024269002,0.00043662232467902516,0,0.6,0.0,0.4,0.0,0.0,0.0
1,1,0.09804625131295684,0.4466719182730325,0.17109248633085813,0.07977021122876377,0.14928159930899376,0.05513753354539523,4,0.0,0.0,0.0,0.0,1.0,0.0,1,0.12,0.42,0.13,0.08,0.24,0.01,1,0.016964934815875833,0.766951693737791,0.14638116253199407,0.004780198213174558,0.06425211841913822,0.0006698922820264162,1,0.0,0.4,0.4,0.0,0.2,0.0
4,1,0.08212937547714473,0.2595276433283721,0.1305419040341916,0.1581630946630591,0.17490227596535096,0.1947357065318814,4,0.0,0.0,0.0,0.0,1.0,0.0,1,0.01,0.3,0.12,0.14,0.23,0.2,1,0.011099545236877997,0.5212071763307659,0.1341256582878361,0.08046273879809389,0.1518973485627783,0.10120753278364808,1,0.2,0.8,0.0,0.0,0.0,0.0
1,1,0.09360612291942445,0.6224342613097718,0.08342761707226232,0.057550356378242434,0.08192003564215929,0.06106160667813977,0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.11,0.65,0.12,0.04,0.06,0.02,1,0.008068666571944586,0.9617371239869988,0.021561860610004688,0.0011978403107093364,0.007123932829688579,0.0003105756906541518,1,0.0,1.0,0.0,0.0,0.0,0.0
3,4,0.0325949558430508,0.1544251475988249,0.09809611169391046,0.23488444188341118,0.37425874176259877,0.10574060121820396,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.02,0.13,0.09,0.41,0.27,0.08,3,0.0011526581728313905,0.052491117518161164,0.02490923010675007,0.5643487337258741,0.35116430421054645,0.0059339562658369495,1,0.0,0.4,0.2,0.0,0.4,0.0
3,3,0.06474953590874737,0.08474767063887946,0.07294772356543405,0.6045739246189805,0.06719463477733673,0.10578651049062203,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.07,0.13,0.02,0.51,0.1,0.17,3,0.00028787804390121246,0.0005849790484511472,0.00036344653917696747,0.997368427519123,0.0007308193130956439,0.0006644495362521942,3,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0.5015326960419348,0.09101809651376118,0.20017746730315208,0.05022632678003616,0.10354620356747131,0.05349920979364442,2,0.0,0.0,1.0,0.0,0.0,0.0,0,0.45,0.15,0.2,0.06,0.05,0.09,0,0.7731361455598641,0.015678615077985115,0.20247870213519673,0.0009742408663769065,0.0073740577493648886,0.0003582386112124431,0,0.6,0.2,0.2,0.0,0.0,0.0
2,0,0.5691807826966975,0.024168398321804656,0.3246908090021424,0.030517283584054044,0.024440511837345826,0.02700221455795564,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.57,0.06,0.31,0.01,0.02,0.03,0,0.6893721029837716,0.001765464072027253,0.3070298101631932,0.000669113485421864,0.0009941986985990997,0.00016931059698679972,0,0.6,0.0,0.4,0.0,0.0,0.0
2,2,0.1959297368473762,0.10804030061353842,0.3720159356465644,0.09662338449257094,0.11516139272624691,0.11222924967370312,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.42,0.14,0.31,0.04,0.04,0.05,2,0.23825129602083553,0.024718739386734967,0.6757596885798998,0.011297189790993156,0.04294238498877192,0.007030701232764565,2,0.2,0.0,0.6,0.0,0.2,0.0
4,4,0.1230493990243143,0.26371971822367307,0.09927384536563609,0.08527155003869044,0.33094069016419675,0.09774479718348938,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.03,0.33,0.1,0.05,0.41,0.08,4,0.02547661713624265,0.457621922914915,0.06290813275413586,0.0063462780915518775,0.4388865872199892,0.008760461883165153,4,0.0,0.0,0.0,0.0,1.0,0.0
2,2,0.1553626333903744,0.10547412132463925,0.3608849061221305,0.17357988712875314,0.10294975009603385,0.1017487019380689,2,0.0,0.0,1.0,0.0,0.0,0.0,2,0.12,0.13,0.38,0.21,0.08,0.08,2,0.11636478958723578,0.027829745646600526,0.7643714367931012,0.048802154696539396,0.03704143697052346,0.005590436305999609,2,0.2,0.2,0.6,0.0,0.0,0.0
4,4,0.1286705551624779,0.18231622812904363,0.15473152375216737,0.13632012595758453,0.23917329946834134,0.15878826753038525,0,1.0,0.0,0.0,0.0,0.0,0.0,4,0.14,0.29,0.13,0.06,0.33,0.05,4,0.056143729699179926,0.19901904719341257,0.18014032571718033,0.07233071537631015,0.453423068096793,0.038943113917124336,0,0.2,0.2,0.0,0.2,0.2,0.2
2,2,0.29524303405355656,0.10708422133977832,0.29524454796013144,0.10009815051796865,0.08747881799938441,0.1148512281291806,0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.26,0.18,0.35,0.06,0.08,0.07,0,0.4460586069850209,0.023612027537188825,0.5043243531657275,0.006095649349600523,0.014780252998442085,0.005129109964020231,0,0.8,0.0,0.2,0.0,0.0,0.0
5,5,0.10672319617167149,0.10037163172052248,0.15115210666340193,0.16745795043529513,0.12279352112076565,0.3515015938883433,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.03,0.02,0.09,0.17,0.03,0.66,5,0.026774752822912234,0.017015710961216596,0.09060439005935313,0.15142226190032046,0.04275236016492168,0.6714305240912757,3,0.2,0.0,0.2,0.6,0.0,0.0
0,0,0.6041264003245633,0.048979112633890015,0.26692583425113875,0.025034149771981422,0.032694086231164564,0.02224041678726186,2,0.0,0.0,1.0,0.0,0.0,0.0,0,0.65,0.04,0.25,0.0,0.04,0.02,0,0.7735745479452468,0.005822223925819841,0.21892519594988963,0.00037371019654616793,0.0012472077811141204,5.711420138354302e-05,2,0.4,0.0,0.6,0.0,0.0,0.0
3,3,0.04197045899693399,0.045862600736674836,0.050944465724055366,0.6764155751955658,0.07784446479634659,0.10696243455042337,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.03,0.03,0.02,0.65,0.08,0.19,3,6.329874772708395e-07,6.527341760407865e-07,6.938946878219877e-07,0.9993683099347757,0.000426884234267113,0.0002028262146161995,3,0.0,0.0,0.0,1.0,0.0,0.0
3,3,0.0854737972678467,0.05342489252701672,0.0804057307945104,0.5890908653314284,0.12076801401592824,0.07083670006326949,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.07,0.05,0.16,0.59,0.09,0.04,3,0.0015496003140575165,0.0009928232644993628,0.002112996630503842,0.9818087439707823,0.01316052287850171,0.0003753129416550894,3,0.0,0.0,0.0,1.0,0.0,0.0
5,5,0.10638030047674552,0.09620709911568676,0.12975540540739836,0.1421105040613543,0.14979347826498823,0.37575321267382683,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.05,0.04,0.02,0.08,0.06,0.75,5,0.020570960139951106,0.010935498027953003,0.041209871127504155,0.038974334686948005,0.06042032535619379,0.8278890106614495,5,0.4,0.0,0.0,0.0,0.0,0.6
