True,LR,LR_prob_0,LR_prob_1,LR_prob_2,LR_prob_3,LR_prob_4,LR_prob_5,DT,DT_prob_0,DT_prob_1,DT_prob_2,DT_prob_3,DT_prob_4,DT_prob_5,RF,RF_prob_0,RF_prob_1,RF_prob_2,RF_prob_3,RF_prob_4,RF_prob_5,SVM,SVM_prob_0,SVM_prob_1,SVM_prob_2,SVM_prob_3,SVM_prob_4,SVM_prob_5,KNN,KNN_prob_0,KNN_prob_1,KNN_prob_2,KNN_prob_3,KNN_prob_4,KNN_prob_5
3,3,0.12631717949931612,0.2659667559353915,0.13277650321828882,0.28052760737343124,0.1472344244554072,0.04717752951816516,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.12,0.27,0.1,0.38,0.13,0.0,3,0.018376625527009992,0.31199516201720734,0.03721826678435304,0.5741511239683352,0.057798999097129294,0.0004598226059648457,1,0.2,0.4,0.0,0.4,0.0,0.0
3,3,0.019875857974279505,0.027337964235773015,0.03313802330214787,0.7754146102864174,0.07958973266486635,0.06464381153651584,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.01,0.02,0.02,0.71,0.13,0.11,3,4.613400269574787e-08,4.900427575320163e-08,5.2080583920424757e-08,0.9997774077592162,0.00018719904960095104,3.5245972320733557e-05,3,0.0,0.0,0.0,1.0,0.0,0.0
5,5,0.07278141014828206,0.10371141769515489,0.11756705682396235,0.15767474056508252,0.14531994567807993,0.4029454290894383,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.02,0.01,0.01,0.06,0.14,0.76,5,0.004267667306575637,0.012553776324647445,0.020932380903602457,0.05050958353900595,0.031205742460633422,0.8805308494655354,5,0.0,0.0,0.0,0.4,0.0,0.6
1,1,0.07739937592430175,0.43701048318404606,0.08369996336682117,0.1159458307990545,0.19025040120499187,0.09569394552078468,4,0.0,0.0,0.0,0.0,1.0,0.0,1,0.03,0.49,0.14,0.08,0.25,0.01,1,0.00397627402985058,0.8700770828368556,0.017524440490843406,0.018278785272276048,0.08804960147878325,0.0020938158913916243,1,0.2,0.6,0.0,0.0,0.2,0.0
5,5,0.11737641710783146,0.17436433444337934,0.1184369248994105,0.1304130419573276,0.17235270906435046,0.2870565725277006,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.13,0.15,0.15,0.15,0.09,0.33,5,0.04118961548419055,0.19625927863951706,0.09013304813009759,0.050612833119640294,0.17156666216642294,0.45023856246013155,1,0.4,0.6,0.0,0.0,0.0,0.0
1,1,0.08971360504759872,0.4209950497203689,0.17169837666300844,0.09745075000651177,0.12021929686022227,0.09992292170228988,2,0.0,0.0,1.0,0.0,0.0,0.0,1,0.11,0.3,0.26,0.12,0.08,0.13,1,0.01345045487083336,0.8397775408600524,0.07908925861395805,0.012370781335751996,0.052501509125865355,0.0028104551935391226,1,0.0,0.8,0.2,0.0,0.0,0.0
1,1,0.2311109937740128,0.31121591168099544,0.1358880933000602,0.07119100300498499,0.16114197637326946,0.0894520218666771,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.18,0.53,0.09,0.06,0.09,0.05,1,0.108843412755165,0.6205522014987187,0.12743237996855655,0.00568148396639916,0.13298688920719356,0.004503632603967458,0,0.4,0.4,0.2,0.0,0.0,0.0
1,1,0.11379006287129285,0.3019998692687101,0.1837502499587218,0.10977712080837469,0.16257892292099643,0.12810377417190424,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.14,0.57,0.1,0.07,0.09,0.03,1,0.04411882491861942,0.43664664852210555,0.29514574014399375,0.029386661027644062,0.18234198731537865,0.012360138072258199,1,0.0,0.6,0.2,0.0,0.2,0.0
1,1,0.0280559719959606,0.442159643564094,0.06794686024922016,0.096332097574938,0.2777044522087204,0.08780097440706663,2,0.0,0.0,1.0,0.0,0.0,0.0,1,0.07,0.6,0.06,0.05,0.19,0.03,1,0.000539810201475094,0.7373891564650461,0.008585022548935659,0.013311539328219091,0.23870439181140574,0.001470079644918336,1,0.0,0.4,0.2,0.2,0.2,0.0
5,5,0.061647956447088724,0.07976159250591183,0.10350729549072557,0.09989977039666395,0.14127932770479526,0.5139040574548147,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.02,0.02,0.06,0.04,0.08,0.78,5,0.0018508816727841263,0.0026134586734708983,0.007025826122261963,0.004709501164414167,0.012581927232102798,0.9712184051349662,5,0.0,0.0,0.0,0.0,0.0,1.0
2,2,0.18736542886073612,0.13268678569615433,0.1978059589567811,0.14857773494087934,0.1741002084651554,0.15946388308029372,2,0.0,0.0,1.0,0.0,0.0,0.0,2,0.19,0.07,0.29,0.14,0.16,0.15,2,0.21290425955913556,0.08590567286131785,0.34725692857129686,0.11319588942918345,0.2071534968293183,0.03358375274974753,0,0.4,0.2,0.2,0.0,0.2,0.0
3,3,0.10576072570325858,0.11591153396698244,0.14059558663812136,0.33642181925999026,0.13531226127336765,0.16599807315827952,2,0.0,0.0,1.0,0.0,0.0,0.0,5,0.07,0.12,0.18,0.18,0.15,0.3,3,0.014394521190540601,0.012138770758015815,0.04280961079798582,0.8995066567887665,0.021001066456871054,0.010149374007820152,3,0.0,0.0,0.0,0.8,0.2,0.0
1,1,0.056173403073031786,0.5236149382074344,0.08636407056249353,0.1020830175019833,0.14686704698320993,0.08489752367184691,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.07,0.49,0.14,0.09,0.16,0.05,1,0.0008779575513324493,0.9706561162469335,0.004013830553249491,0.00465219311528998,0.019540220375324047,0.0002596821578705627,4,0.2,0.2,0.0,0.2,0.4,0.0
5,5,0.08645466679924724,0.10847591370782556,0.12907166994334499,0.13125534926048185,0.14757821274473926,0.397164187544361,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.02,0.03,0.04,0.01,0.06,0.84,5,0.008612033747683209,0.017948207261910595,0.03213880660552278,0.023691157121839248,0.03732697401161323,0.8802828212514312,5,0.0,0.0,0.2,0.2,0.0,0.6
2,2,0.1710326998377224,0.09426080087320111,0.4234300523023548,0.08014419472699623,0.09822429126673682,0.13290796099298857,5,0.0,0.0,0.0,0.0,0.0,1.0,2,0.18,0.07,0.31,0.07,0.11,0.26,2,0.22714809543320372,0.015129786016762523,0.7185973357599131,0.006055339042264274,0.023924747917756378,0.00914469583010016,2,0.0,0.2,0.8,0.0,0.0,0.0
1,1,0.09865451618851974,0.27408613878023896,0.1391080386632555,0.13458821389721998,0.1634979194828495,0.19006517298791634,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.14,0.31,0.21,0.08,0.19,0.07,1,0.020007959082393126,0.5112145545420917,0.1222339632302728,0.06904025322522112,0.22846409693523273,0.04903917298478892,1,0.0,0.8,0.0,0.2,0.0,0.0
1,4,0.10435316252909052,0.16365634249720726,0.1889896146967249,0.19418396173980038,0.20396769901530643,0.14484921952187058,3,0.0,0.0,0.0,1.0,0.0,0.0,4,0.07,0.24,0.07,0.3,0.31,0.01,2,0.04547177798842226,0.14008025630432538,0.3425073051881399,0.19416811861500421,0.25370327655173164,0.0240692653523765,2,0.2,0.0,0.6,0.2,0.0,0.0
0,0,0.2598053538404415,0.23222753592359735,0.13615900187090887,0.08408901877672874,0.1646125886376148,0.12310650095070884,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.28,0.47,0.13,0.02,0.06,0.04,1,0.22641174894429414,0.3755933009745256,0.188328995693763,0.017668233217273985,0.17132268878750426,0.020675032382638847,0,0.4,0.4,0.0,0.0,0.2,0.0
0,1,0.20383055800186062,0.21206228197056143,0.20046707546500586,0.08879956771639178,0.11933971362369072,0.17550080322248968,0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.28,0.34,0.19,0.01,0.08,0.1,0,0.24135470928069475,0.29388639787974896,0.3170678851510073,0.014835748217028903,0.08420922549721385,0.04864603397430614,1,0.2,0.4,0.2,0.0,0.0,0.2
5,5,0.08283097687562585,0.10374580110694592,0.1308188005342762,0.16019769505737175,0.1606716768025867,0.36173504962319364,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.03,0.14,0.02,0.13,0.19,0.49,5,0.008324227925626574,0.0188280429616505,0.031441989326056435,0.043232319639960576,0.06338257651054807,0.8347908436361583,3,0.0,0.0,0.0,0.6,0.2,0.2
4,4,0.03065060488619044,0.1670307995024872,0.10483698926832893,0.1697360051192021,0.44646661159360046,0.08127898963019091,5,0.0,0.0,0.0,0.0,0.0,1.0,4,0.08,0.23,0.16,0.22,0.29,0.02,4,0.00038306018136774727,0.03929636170097743,0.012401491562049094,0.0400207440794285,0.9070594389630182,0.0008389035131589817,1,0.0,0.4,0.2,0.2,0.2,0.0
2,1,0.06840302646183954,0.31904802243479663,0.14110671918853043,0.09881911832155824,0.16936222181368354,0.20326089177959164,2,0.0,0.0,1.0,0.0,0.0,0.0,5,0.09,0.34,0.08,0.04,0.08,0.37,1,0.010294247794453018,0.5666335464200836,0.07207096388282826,0.020057392929043558,0.24989207990553433,0.08105176906805713,1,0.0,0.6,0.2,0.0,0.2,0.0
1,4,0.08806731634487315,0.24586288821926677,0.13596569903085168,0.13885671085361628,0.2664616808968674,0.12478570465452471,2,0.0,0.0,1.0,0.0,0.0,0.0,1,0.06,0.45,0.08,0.06,0.33,0.02,4,0.020251736439923663,0.21099298475696027,0.06816353436254871,0.09551843812927042,0.5975834070211881,0.007489899290108921,2,0.2,0.0,0.4,0.0,0.4,0.0
2,2,0.15430307958809641,0.1088144217245905,0.24057537931085674,0.14504071449660588,0.1815633881482096,0.1697030167316409,2,0.0,0.0,1.0,0.0,0.0,0.0,0,0.23,0.04,0.2,0.19,0.21,0.13,2,0.09491026378976386,0.03815392053478065,0.4707857756331896,0.04668524375405741,0.31105924095101667,0.0384055553371923,2,0.0,0.2,0.4,0.0,0.4,0.0
4,4,0.1799688795390067,0.07300875009971955,0.13740934357614962,0.08482172894456194,0.4401523995157407,0.08463889832482138,2,0.0,0.0,1.0,0.0,0.0,0.0,4,0.21,0.05,0.11,0.11,0.46,0.06,4,0.11900243871275668,0.012576156222828988,0.1749064631086979,0.012185376268859375,0.6765628872769852,0.0047666784098718195,4,0.0,0.0,0.0,0.0,1.0,0.0
5,5,0.08798595439514872,0.08586959009749282,0.1139104614129282,0.11677800706178343,0.12499098615610023,0.4704650008765466,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.01,0.02,0.04,0.04,0.02,0.87,5,0.006158305583208785,0.004541079425457153,0.012711018812189777,0.010005036048090582,0.012104573012677722,0.954479987118376,5,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.3781266836672452,0.16590825816700697,0.1912732105189525,0.06500807189589608,0.10299745504800734,0.09668632070289193,2,0.0,0.0,1.0,0.0,0.0,0.0,0,0.44,0.24,0.16,0.03,0.11,0.02,0,0.5376095303765756,0.11037849207423331,0.30173213423822615,0.003775919825889764,0.043198388698867454,0.003305534786207729,0,0.8,0.2,0.0,0.0,0.0,0.0
3,4,0.02914011888210954,0.13371308938534773,0.07231536233583995,0.3263873607694099,0.32711756856105506,0.11132650006623773,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.02,0.14,0.05,0.46,0.28,0.05,3,0.0005412351335034314,0.03035111846305852,0.008157839475170483,0.6779267539600436,0.27879216041474475,0.004230892553478894,1,0.0,0.4,0.2,0.2,0.2,0.0
4,4,0.08400693921522473,0.20683532533807164,0.09959139643909412,0.1194562585513997,0.26375740667861997,0.2263526737775897,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.01,0.25,0.01,0.08,0.52,0.13,4,0.009782108324440469,0.3098753541876567,0.052008008223255305,0.03916847567806508,0.48220816546190604,0.10695788812467663,1,0.0,0.4,0.2,0.0,0.2,0.2
5,5,0.0895940144593298,0.10297612115164316,0.1353694965693482,0.11215699962153171,0.1365607123714104,0.4233426558267368,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.03,0.04,0.05,0.09,0.08,0.71,5,0.010586952423503581,0.008592989058425959,0.021975316929454924,0.006717604484746334,0.01781012199644257,0.9343170151074267,0,0.2,0.2,0.2,0.0,0.2,0.2
4,4,0.12366261361408784,0.11776497915150651,0.12901280407677312,0.10496162452868053,0.41570435144675943,0.10889362718219249,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.12,0.11,0.08,0.14,0.49,0.06,4,0.015410199639176485,0.0420624047014374,0.04504473505421898,0.008167985993536214,0.8836039967510535,0.0057106778605770375,4,0.0,0.0,0.2,0.0,0.8,0.0
0,0,0.6036359560015012,0.02688369371772527,0.30309508547538383,0.0176837689505612,0.036301347186140316,0.012400148668688129,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.42,0.14,0.38,0.02,0.02,0.02,0,0.7443371393102353,0.0008130908997988987,0.25331232258314185,0.00015325212310173043,0.0013761255896582469,8.069494064129137e-06,2,0.4,0.0,0.6,0.0,0.0,0.0
5,4,0.03547095409262991,0.09009989540702204,0.08823691046785455,0.12427753294410038,0.4237028456587284,0.23821186142966475,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.01,0.02,0.03,0.11,0.4,0.43,4,0.0010278539744872455,0.01178430955045806,0.014026928591612954,0.0261375569470294,0.7585189942698383,0.18850435666657417,1,0.0,0.4,0.2,0.2,0.2,0.0
4,2,0.12303243924292595,0.13261972976203462,0.27402681508943455,0.16963359347447707,0.1691949709948269,0.13149245143630098,2,0.0,0.0,1.0,0.0,0.0,0.0,2,0.16,0.09,0.34,0.14,0.2,0.07,2,0.08145405296152067,0.041131521817161,0.6247635169692869,0.09573580185291539,0.14402367515891273,0.012891431240203335,0,0.4,0.2,0.2,0.2,0.0,0.0
3,3,0.07287175721444543,0.14921679533034446,0.11504956586409812,0.277582029323567,0.20189071175858953,0.18338914050895536,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.02,0.24,0.04,0.37,0.28,0.05,3,0.006978163262928494,0.10054425871859023,0.05655718358134273,0.5080931887016236,0.28879472612840756,0.039032479607107456,3,0.0,0.2,0.0,0.8,0.0,0.0
4,4,0.06982776107139498,0.07451029243826462,0.08470629140247023,0.23502573402721347,0.40488565299221363,0.1310442680684431,5,0.0,0.0,0.0,0.0,0.0,1.0,3,0.04,0.05,0.09,0.4,0.33,0.09,4,0.00430226059419022,0.010262834273824592,0.02382361858577236,0.16074044021223263,0.7908782468737549,0.009992599460224964,4,0.0,0.0,0.0,0.2,0.8,0.0
4,4,0.12347648663276252,0.1915457780038757,0.1443798601469395,0.1510531414524469,0.22673368752374368,0.1628110462402317,1,0.0,1.0,0.0,0.0,0.0,0.0,4,0.14,0.24,0.1,0.11,0.3,0.11,4,0.03682713112058494,0.243440823790941,0.1422754637109625,0.07104840533567704,0.47358838498902167,0.03281979105281262,1,0.2,0.6,0.0,0.0,0.2,0.0
3,3,0.034409592374739124,0.04124730620410928,0.043932024340925954,0.7292553697280763,0.06125042360520521,0.08990528374694419,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.04,0.05,0.03,0.74,0.1,0.04,3,5.183674203287331e-07,7.046546516539473e-07,6.624014451306095e-07,0.9997748984178184,7.215672897697407e-05,0.00015105942968770888,3,0.0,0.0,0.0,1.0,0.0,0.0
2,0,0.2903081881794737,0.19753590139714788,0.17117386774384227,0.0911546894215651,0.12548669149213695,0.12434066176583426,0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.28,0.14,0.36,0.09,0.09,0.04,0,0.5443212658842166,0.11806624732261527,0.23874788015898335,0.01150008748202567,0.07860107191628582,0.008763447235873158,0,0.4,0.4,0.0,0.0,0.0,0.2
4,4,0.03759404607241991,0.07874890623666073,0.08268321670046665,0.13160373430895986,0.5707559748615496,0.09861412181994313,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.05,0.02,0.05,0.12,0.7,0.06,4,0.00047332654890177786,0.005438139811592222,0.010291284750394643,0.016729078886438407,0.9646102065902045,0.0024579634124683386,4,0.0,0.2,0.2,0.2,0.4,0.0
1,1,0.10665724556118421,0.2829363779006938,0.22364161186984735,0.10959221409201876,0.23809884663501477,0.039073703941240996,4,0.0,0.0,0.0,0.0,1.0,0.0,1,0.11,0.39,0.13,0.12,0.24,0.01,1,0.016691949295045232,0.4746437656269469,0.1563059228643316,0.020122930805757628,0.33147869928317814,0.0007567321247405227,1,0.0,0.4,0.2,0.2,0.2,0.0
1,1,0.06318739846044363,0.2908979898954302,0.1472933274722805,0.12794881696565974,0.17469504054074056,0.1959774266654454,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.02,0.31,0.06,0.03,0.21,0.37,1,0.0084068090346199,0.5690699012421565,0.16036996186493913,0.048240994842942767,0.15571239989879185,0.05819993311655008,1,0.0,1.0,0.0,0.0,0.0,0.0
5,4,0.07950898684957995,0.10235547902178406,0.14357958036554114,0.10491326036742195,0.3081288726378056,0.2615138207578674,5,0.0,0.0,0.0,0.0,0.0,1.0,4,0.05,0.05,0.1,0.04,0.38,0.38,4,0.017319839567840483,0.032370991629276064,0.16017223543160344,0.01720321921560831,0.6324179352372346,0.14051577891843736,4,0.0,0.0,0.0,0.0,1.0,0.0
5,5,0.06824243159965077,0.10322461141048847,0.10630440589788681,0.10351330036172711,0.13188200357696508,0.4868332471532818,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.04,0.08,0.08,0.05,0.1,0.65,5,0.002344903835547806,0.007113501229052052,0.009008990801227447,0.004562838625290381,0.008448901589444335,0.9685208639194381,5,0.0,0.0,0.0,0.0,0.0,1.0
0,2,0.27296855630251377,0.060718606254321114,0.3272873336546744,0.11876655618511947,0.13073111451502245,0.08952783308834876,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.3,0.08,0.28,0.2,0.12,0.02,2,0.28473679072181873,0.006769998791159868,0.582339534704715,0.02566789004953927,0.09603100879719759,0.004454776935569419,0,0.6,0.0,0.4,0.0,0.0,0.0
5,5,0.0874381282818035,0.11898059102181838,0.11922140261412748,0.13106130128848487,0.24286988679494784,0.3004286899988179,4,0.0,0.0,0.0,0.0,1.0,0.0,5,0.05,0.06,0.02,0.06,0.37,0.44,5,0.013987294266608627,0.05862644140067151,0.0786546186412893,0.04295311989593192,0.38920692142579255,0.41657160436970614,4,0.0,0.0,0.2,0.2,0.4,0.2
5,5,0.06241304115361393,0.09377458926596678,0.11500500642878955,0.12055137796817521,0.19254864177450845,0.41570734340894616,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.04,0.03,0.04,0.04,0.13,0.72,5,0.0030392273208183873,0.007920723580306288,0.018898256377574457,0.01504096767493713,0.05047633367323924,0.904624491373125,1,0.0,0.4,0.2,0.2,0.2,0.0
2,5,0.11547396135123068,0.10932375833235658,0.18152584939681166,0.14578478707549647,0.17797914895063716,0.26991249489346736,4,0.0,0.0,0.0,0.0,1.0,0.0,5,0.1,0.06,0.24,0.13,0.19,0.28,5,0.0495356363695215,0.035387687384539006,0.3005971979305586,0.07219705455350096,0.2853594021239413,0.2569230216379382,0,0.4,0.0,0.2,0.2,0.2,0.0
2,1,0.11434941185111108,0.24041373945276467,0.2152726683404929,0.12232828532636075,0.19855868647643457,0.109077208552836,2,0.0,0.0,1.0,0.0,0.0,0.0,2,0.26,0.14,0.36,0.07,0.11,0.06,1,0.03105384026700275,0.4543630320038676,0.29307634497369445,0.025464837229623675,0.18889728840333564,0.007144657122475984,1,0.0,0.6,0.0,0.0,0.4,0.0
1,4,0.07822670236840805,0.1986036822767488,0.11964068479029331,0.09106580921246756,0.4721454456503564,0.0403176757017259,1,0.0,1.0,0.0,0.0,0.0,0.0,4,0.12,0.31,0.08,0.07,0.41,0.01,4,0.004882806153972917,0.11827648428785101,0.032574090238036944,0.006081928630972349,0.8377719046258143,0.00041278606335269126,2,0.0,0.2,0.4,0.2,0.2,0.0
