True,LR,LR_prob_0,LR_prob_1,LR_prob_2,LR_prob_3,LR_prob_4,LR_prob_5,DT,DT_prob_0,DT_prob_1,DT_prob_2,DT_prob_3,DT_prob_4,DT_prob_5,RF,RF_prob_0,RF_prob_1,RF_prob_2,RF_prob_3,RF_prob_4,RF_prob_5,SVM,SVM_prob_0,SVM_prob_1,SVM_prob_2,SVM_prob_3,SVM_prob_4,SVM_prob_5,KNN,KNN_prob_0,KNN_prob_1,KNN_prob_2,KNN_prob_3,KNN_prob_4,KNN_prob_5
3,3,0.017624596003315784,0.020473022654100354,0.021180191513121876,0.8706122772179674,0.02735209185469322,0.04275782075680138,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.01,0.03,0.92,0.03,0.01,3,6.575120523947087e-10,8.016125570198414e-10,7.388848333957675e-10,0.9999718247631543,1.3559819436034683e-05,1.4613219400216028e-05,3,0.0,0.0,0.0,1.0,0.0,0.0
2,2,0.18649920884260496,0.13423951685214788,0.21105554173585378,0.14094077327667628,0.17996351030573257,0.14730144898698463,0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.2,0.08,0.29,0.11,0.18,0.14,2,0.20325823458028977,0.058181766946542354,0.3938252647886007,0.09342082569430232,0.227334925421775,0.023978982568490015,0,0.4,0.2,0.2,0.0,0.2,0.0
0,0,0.41881305259292434,0.05981214745686317,0.26774567066498356,0.05222427284458901,0.13753996084790734,0.06386489559273247,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.54,0.09,0.26,0.02,0.06,0.03,0,0.6266269338169049,0.004109805423790311,0.3443860142935093,0.0007148460790752968,0.02331687650093831,0.0008455238857815852,2,0.2,0.0,0.4,0.0,0.4,0.0
4,4,0.07286731979290641,0.10217383700144303,0.10107448083185948,0.153467848512073,0.37548099475574376,0.19493551910597423,4,0.0,0.0,0.0,0.0,1.0,0.0,4,0.02,0.12,0.04,0.12,0.47,0.23,4,0.004357823983184388,0.017494927096037168,0.020999977777961604,0.14533645954182708,0.7533619532558574,0.05844885834513219,4,0.0,0.0,0.0,0.2,0.8,0.0
0,2,0.26152185329526284,0.12366139928544786,0.3755541518129543,0.06293802395301984,0.0993400030830201,0.076984568570295,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.35,0.19,0.3,0.06,0.07,0.03,2,0.3273950245315987,0.024140141393629574,0.6225827861510393,0.0015984598495950083,0.023193641757648452,0.001089946316488949,2,0.4,0.0,0.6,0.0,0.0,0.0
2,1,0.132211489873382,0.2155554098638093,0.1408028506663606,0.1486245756249443,0.19884002444511592,0.16396564952638812,4,0.0,0.0,0.0,0.0,1.0,0.0,1,0.12,0.27,0.17,0.07,0.22,0.15,4,0.057829110118745475,0.2616063357066044,0.15501793723265977,0.09594951121103691,0.3831962557115751,0.046400850019378485,4,0.0,0.2,0.2,0.0,0.6,0.0
1,1,0.09790274787401587,0.49353364382102305,0.11112756584036372,0.089952573936682,0.12171410411033141,0.08576936441758409,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.07,0.69,0.09,0.06,0.04,0.05,1,0.008337408519239756,0.9492705615033566,0.01490612887124108,0.005976534438162288,0.02072650718143298,0.0007828594865672106,1,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.1176893819553522,0.29956276965047907,0.22118348701205753,0.09591185611500581,0.12995371476384524,0.13569879050326022,4,0.0,0.0,0.0,0.0,1.0,0.0,1,0.13,0.3,0.2,0.13,0.13,0.11,1,0.059741973365186156,0.542202039592767,0.2518399643727834,0.021062291373468094,0.10260225505129676,0.022551476244498336,1,0.0,0.8,0.0,0.0,0.2,0.0
3,3,0.04579554919379752,0.05877635515584271,0.04314323538133203,0.7395184461625935,0.05277721042418753,0.0599892036822466,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.07,0.07,0.09,0.49,0.09,0.19,3,1.6603864320875296e-07,2.641324968025305e-07,2.0488386814394319e-07,0.9998018467627546,0.0001536135991650859,4.390458307222357e-05,3,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0.09176688866884125,0.4081766212865647,0.16921577894620518,0.0904304689089396,0.14787660594507063,0.0925336362443788,2,0.0,0.0,1.0,0.0,0.0,0.0,1,0.13,0.3,0.2,0.15,0.18,0.04,1,0.015514116686916279,0.7811601903345718,0.06843124022711806,0.00797306813167984,0.12431940499856205,0.002601979621151775,1,0.0,0.8,0.0,0.0,0.2,0.0
1,1,0.0703630784395459,0.4223164989922704,0.09774707934604109,0.11958367140863368,0.21333767758175154,0.07665199423175745,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.05,0.44,0.09,0.08,0.29,0.05,1,0.00565857949228575,0.7957749172361183,0.022790578088649868,0.03462655051539561,0.1394249047729591,0.0017244698945911856,1,0.0,0.8,0.0,0.0,0.2,0.0
2,0,0.564564347002247,0.056529382858391986,0.15667159779244047,0.03997446575126873,0.1284933313533206,0.053766875242331265,2,0.0,0.0,1.0,0.0,0.0,0.0,0,0.56,0.05,0.24,0.03,0.09,0.03,0,0.8594853636511467,0.0036533817489461254,0.11940612804627329,0.0002921912837597324,0.016630265417319805,0.0005326698525544715,0,0.4,0.0,0.2,0.0,0.4,0.0
3,3,0.0245013943501784,0.03160553549738565,0.023445799951089603,0.8218060567479684,0.06193271482793067,0.03670849862544713,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.02,0.01,0.0,0.86,0.07,0.04,3,1.4443393085603079e-07,2.019563198169417e-07,1.3472063559134052e-07,0.9995024979748,0.0004786351686789938,1.8385745634815577e-05,3,0.0,0.0,0.0,1.0,0.0,0.0
4,4,0.06383779577268461,0.19403957702722752,0.10895214385821414,0.17071700532447676,0.24390241722796946,0.21855106078942754,4,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,0.13,0.11,0.13,0.29,0.34,4,0.005135340849458354,0.18013308291852687,0.05083544834778147,0.15574574292495746,0.46796913803421425,0.14018124692506165,1,0.0,0.6,0.0,0.2,0.2,0.0
2,1,0.11712625547985907,0.24134499843986257,0.1823913146298542,0.12268790988592926,0.12704404280745996,0.20940547875703494,2,0.0,0.0,1.0,0.0,0.0,0.0,1,0.19,0.31,0.21,0.03,0.12,0.14,1,0.07125336535926503,0.32603584483163084,0.3293695246275173,0.07156035539399845,0.09080985396069303,0.11097105582689488,1,0.0,0.8,0.2,0.0,0.0,0.0
0,0,0.49945949571479936,0.08817919139625086,0.17669654367061957,0.0558873447531518,0.12152850918242844,0.05824891528274997,4,0.0,0.0,0.0,0.0,1.0,0.0,0,0.54,0.07,0.24,0.02,0.05,0.08,0,0.7722239048448563,0.012435676162850977,0.19991829579242712,0.0010959926963719946,0.013867971432256996,0.00045815907123682707,0,0.6,0.2,0.2,0.0,0.0,0.0
3,3,0.04120800713844218,0.08959914585392406,0.06318541222263913,0.6036380819881552,0.07368619453195535,0.12868315826488408,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.12,0.01,0.67,0.11,0.09,3,5.013049645623581e-05,0.0012518959222201185,0.00017989079754490432,0.996909278668328,0.0006049058273113978,0.0010038982881394774,3,0.0,0.2,0.0,0.8,0.0,0.0
2,0,0.22619529991330806,0.16680203399590127,0.22331006817719268,0.09566531583606543,0.1559258488847366,0.13210143319279594,0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.29,0.09,0.35,0.04,0.18,0.05,2,0.34019937995876154,0.12624036955061096,0.3850570188674742,0.012163848739113314,0.12401066970088223,0.012328713183157794,0,0.2,0.2,0.2,0.0,0.2,0.2
5,5,0.09363823243827939,0.10980245420529476,0.11097832462042925,0.13478005203370744,0.13986952646087464,0.4109314102414146,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.02,0.09,0.05,0.16,0.15,0.53,5,0.009897653552687718,0.014685503152406392,0.01644605497740218,0.03134185421055831,0.049778548303308745,0.8778503858036367,5,0.2,0.0,0.0,0.0,0.2,0.6
0,0,0.3804785857858401,0.07649360082064952,0.30309791230712435,0.06724008623857688,0.11503799058365875,0.05765182426415039,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.37,0.05,0.33,0.08,0.1,0.07,0,0.5231805861094085,0.01781378501404497,0.3989214509067514,0.003294656653421983,0.05556158208062994,0.0012279392357430318,2,0.4,0.0,0.6,0.0,0.0,0.0
4,5,0.09807622075070051,0.11336053963539253,0.12692728389683935,0.17421406330549927,0.16259202837407574,0.3248298640374926,4,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,0.07,0.02,0.25,0.27,0.39,5,0.019546407350350334,0.03156819865208536,0.07710442368815847,0.13501706415800954,0.11645317381032959,0.6203107323410669,3,0.2,0.0,0.0,0.6,0.2,0.0
1,1,0.0999496051408737,0.24410886933897288,0.18753125638201396,0.12513437746277603,0.15234529946314598,0.1909305922122175,4,0.0,0.0,0.0,0.0,1.0,0.0,1,0.03,0.48,0.15,0.06,0.17,0.11,2,0.04838368307955515,0.28068363319077805,0.4688482395129049,0.04224179250867949,0.09638593846955808,0.06345671323852395,1,0.0,0.4,0.2,0.2,0.0,0.2
0,0,0.5542543181767294,0.049961523417246495,0.18434964994643813,0.057899521064421845,0.10750896881410144,0.04602601858106255,4,0.0,0.0,0.0,0.0,1.0,0.0,0,0.54,0.05,0.23,0.0,0.17,0.01,0,0.7692319805749539,0.0033391402159817654,0.2018438086428813,0.002224794317173904,0.022775944996626923,0.0005843312523822637,0,0.8,0.0,0.2,0.0,0.0,0.0
4,4,0.17164443062664486,0.16082431142304301,0.1516372538948189,0.09398933319514403,0.3130432540233259,0.1088614168370233,4,0.0,0.0,0.0,0.0,1.0,0.0,0,0.31,0.21,0.15,0.04,0.28,0.01,4,0.09453760577468955,0.0762954937553565,0.13097955523469218,0.011101459801466826,0.6785419687569029,0.008543916676892097,4,0.2,0.2,0.2,0.0,0.4,0.0
1,1,0.09792044802670126,0.27135523404278855,0.24324683052844193,0.11564203654001728,0.18185197734937023,0.08998347351268071,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.05,0.37,0.11,0.09,0.36,0.02,2,0.03737991128753404,0.325011919147628,0.3255389951412115,0.057724431468913526,0.25069653379029155,0.003648209164421505,2,0.0,0.0,0.6,0.2,0.2,0.0
2,0,0.39331262240667786,0.06564148872133989,0.30541112443267876,0.06942639989761365,0.08073457437728097,0.08547379016440908,2,0.0,0.0,1.0,0.0,0.0,0.0,0,0.51,0.06,0.24,0.03,0.1,0.06,0,0.5345424128629681,0.004087312574669615,0.44673527258119217,0.0023987973161709504,0.010851229403345276,0.0013849752616538885,2,0.2,0.0,0.8,0.0,0.0,0.0
5,5,0.09360325615972674,0.1183777124697862,0.11811294164859508,0.11412921120875477,0.1674709638089262,0.388305914704211,0,1.0,0.0,0.0,0.0,0.0,0.0,5,0.12,0.09,0.1,0.03,0.13,0.53,5,0.008763383233450914,0.017536444302793983,0.024873754685089906,0.012545109720417821,0.05339199440612927,0.8828893136521184,5,0.2,0.0,0.2,0.0,0.2,0.4
3,3,0.08551539323549245,0.09424091363270551,0.10286480357700677,0.3309627428470404,0.1370188731572819,0.2493972735504729,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.01,0.02,0.02,0.62,0.07,0.26,3,0.014190822767828827,0.023464932182127595,0.026133382837452108,0.7282092769728843,0.07229698717121907,0.13570459806848786,3,0.0,0.0,0.0,1.0,0.0,0.0
2,2,0.23664522306835478,0.09991850097633913,0.29253296760846204,0.14036804581829435,0.1189498384417866,0.11158542408676317,0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.21,0.13,0.3,0.17,0.09,0.1,2,0.3119934795219952,0.018871013307304296,0.5626874024228361,0.04932449978438606,0.04903819630023328,0.008085408663245124,0,0.6,0.0,0.4,0.0,0.0,0.0
0,0,0.3536796374534089,0.2634410883495169,0.1446482887938466,0.05727251163404743,0.10459716108437153,0.07636131268480852,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.25,0.38,0.21,0.04,0.08,0.04,0,0.5274724110335994,0.3099395053542607,0.12128306991898932,0.0032418087904830953,0.03449446904127667,0.003568735861390583,1,0.2,0.6,0.2,0.0,0.0,0.0
5,5,0.05458879880594367,0.09101702575713332,0.0857291321467624,0.09089908821041272,0.12178650615927152,0.5559794489204763,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.01,0.06,0.02,0.03,0.12,0.76,5,0.00044629014775252984,0.001963663962391778,0.0014362232508354441,0.001977497028625511,0.005620434344450496,0.988555891265944,5,0.0,0.0,0.0,0.0,0.0,1.0
4,5,0.09295893827480188,0.11967309869819416,0.1759152132113322,0.14164331430028593,0.18522296539386687,0.28458647012151894,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.05,0.08,0.01,0.14,0.17,0.55,2,0.03359542124518538,0.042484141197929495,0.42848477085721426,0.05957244166332435,0.19797140861071957,0.23789181642562676,2,0.0,0.2,0.4,0.0,0.4,0.0
3,3,0.1145444485523638,0.16681088727614368,0.12418597049976478,0.26257493738771204,0.1354937648728972,0.19638999141111854,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.05,0.15,0.12,0.46,0.15,0.07,3,0.027947101783342476,0.10936811574542257,0.047984443718570906,0.6065333553449953,0.09529941598277046,0.11286756742489838,3,0.0,0.2,0.0,0.6,0.0,0.2
2,0,0.4343536899703904,0.037808766330986364,0.3627957888176685,0.04344520205164064,0.047190430165289926,0.07440612266402422,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.51,0.02,0.31,0.05,0.03,0.08,0,0.6488075438932299,0.0011423346962573184,0.34636505707801946,0.0005127135918424454,0.0025331297046547623,0.0006392210359959122,0,0.6,0.0,0.4,0.0,0.0,0.0
2,2,0.11239803605875015,0.17289230366795957,0.2820648393696603,0.10145507397503535,0.1810690822002638,0.1501206647283308,2,0.0,0.0,1.0,0.0,0.0,0.0,2,0.09,0.2,0.26,0.1,0.23,0.12,2,0.05528087724744095,0.17374192841624433,0.5335380167649971,0.023054434748776914,0.18117853423017471,0.03320620859236573,1,0.2,0.6,0.2,0.0,0.0,0.0
3,3,0.05029465024284618,0.09837342672756555,0.08644475984798762,0.5355104805830605,0.17100559841137786,0.058371084187162234,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.04,0.07,0.07,0.61,0.18,0.03,3,0.00011927129710664373,0.0025414866872282412,0.0008655594642523688,0.9816040299079349,0.014704023658049977,0.00016562898542782668,1,0.0,0.6,0.2,0.0,0.2,0.0
0,0,0.5514652081477193,0.0312579129406961,0.3479556612817654,0.019072291226707245,0.035187924123967304,0.015061002279144692,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.51,0.11,0.29,0.03,0.04,0.02,0,0.7265645701409148,0.0016844955385375815,0.2688250258212523,0.00010797387049615074,0.0028016709462992165,1.6263682499708008e-05,2,0.4,0.0,0.6,0.0,0.0,0.0
0,2,0.19229288443438303,0.19974558328944814,0.24186609172411322,0.0886342901583274,0.10881303939812752,0.1686481109956007,2,0.0,0.0,1.0,0.0,0.0,0.0,1,0.26,0.33,0.27,0.03,0.04,0.07,2,0.24916756314906516,0.1726065329916688,0.48533799005035644,0.011850229474871096,0.04328022796586347,0.03775745636817475,2,0.2,0.0,0.6,0.0,0.0,0.2
4,4,0.05600072385286623,0.28812229775844805,0.12553292001399166,0.09836793240565112,0.3266723312548497,0.10530379471419321,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.08,0.32,0.14,0.06,0.32,0.08,4,0.0024389362893007744,0.5069354448810192,0.036316702392948326,0.005475476977040529,0.4460779470612309,0.0027554923984602843,1,0.0,0.6,0.2,0.0,0.2,0.0
0,2,0.36820612681960585,0.05308840515650085,0.40058132531483076,0.04696110573452387,0.055868868920630595,0.07529416805390804,2,0.0,0.0,1.0,0.0,0.0,0.0,2,0.36,0.02,0.38,0.05,0.05,0.14,0,0.522559061608457,0.0035206232723540673,0.46683784107906623,0.0006715157630880745,0.005506851136717231,0.0009041071403173204,2,0.4,0.0,0.6,0.0,0.0,0.0
3,1,0.08611763358196543,0.24287943460312653,0.10202392407753291,0.21439952170750065,0.21715662588379175,0.13742286014608285,1,0.0,1.0,0.0,0.0,0.0,0.0,3,0.01,0.24,0.06,0.38,0.26,0.05,1,0.007013411317460317,0.46579159667552755,0.024809436420619415,0.24512187432283467,0.24151785204262563,0.015745829220932216,1,0.0,0.8,0.0,0.0,0.2,0.0
5,5,0.0973723598943726,0.138115951888529,0.12781121392980538,0.12886242658483543,0.12503001309510423,0.3828080346073533,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.05,0.02,0.04,0.06,0.06,0.77,5,0.01334788524230872,0.0422043766006628,0.04569359410225361,0.029192794038483648,0.03485870749466259,0.8347026425216287,1,0.2,0.6,0.0,0.0,0.0,0.2
2,2,0.3447063131551266,0.05019792717444128,0.44001709099389563,0.06409017126768758,0.05542160185112957,0.04556689555771932,2,0.0,0.0,1.0,0.0,0.0,0.0,2,0.38,0.05,0.4,0.11,0.05,0.01,0,0.4612743192460613,0.002168784217758787,0.5324211880330476,0.000949282530394816,0.0030127880563683975,0.00017363791636817205,0,0.6,0.0,0.4,0.0,0.0,0.0
0,0,0.3158024734967715,0.07920385337941716,0.24881390765016811,0.08622387676951608,0.1872401054994228,0.08271578320470421,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.36,0.08,0.36,0.04,0.09,0.07,0,0.5191841718112041,0.008583825345483367,0.38978326542823966,0.007937392146824577,0.07206317408096344,0.002448171187284733,0,0.4,0.0,0.0,0.2,0.4,0.0
5,5,0.0931695346575211,0.12116009930913088,0.11857720975289532,0.1288876513122061,0.13037149952199587,0.4078340054462507,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.02,0.08,0.05,0.01,0.03,0.81,5,0.01161532949295682,0.024455361063253307,0.024503644176960396,0.03067375892560304,0.03695446573158544,0.8717974406096409,5,0.0,0.2,0.0,0.0,0.0,0.8
5,5,0.0941774675203895,0.11217542117824386,0.12284946275702016,0.13475205786972783,0.14132581632483843,0.3947197743497802,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.06,0.03,0.1,0.06,0.16,0.59,5,0.010960177589978946,0.018119310945045885,0.025861347282242302,0.029758335019956415,0.05204285078539459,0.8632579783773816,5,0.2,0.0,0.0,0.2,0.0,0.6
